strategy_id,strategy_name,symbol,signal_date,score,entry_type,signal_open,signal_high,signal_low,signal_close,range_position_60,box_width_pct_20,breakout_above_box_ratio_20,dry_up_days_ratio_20,ret_1d_pct,volume_ratio_20,pullback_depth_pct,amount_ma20_yuan,box_stability_40,box_quality_60,box_quality_score,dry_up_score,pullback_stability_score,trigger_strength_score,name
box_rebound_v1,箱体反抽 V1,600884.SH,2023-07-31,0.554926,box,48.471015,49.234839,46.784236,49.234839,0.892874,5.16129,-0.193548,0.35,2.112211,1.628699,5.16129,201372228.2,0.765788,0.784069,0.81971,0.0,0.569694,0.62802,杉杉股份
box_rebound_v1,箱体反抽 V1,600886.SH,2022-06-10,0.547845,box,31.933998,33.198711,31.459731,33.135475,0.929032,6.043437,-1.038716,0.4,3.048181,1.848169,6.043437,162136659.1,0.564731,0.663495,0.699098,0.222222,0.522409,0.640568,国投电力
box_rebound_v1,箱体反抽 V1,600886.SH,2023-03-13,0.618918,box,34.740363,35.671482,33.423953,35.446729,0.93578,6.30063,-0.630063,0.5,1.006404,1.489443,6.30063,125998841.85,0.78355,0.792869,0.720463,0.666667,0.542442,0.489062,国投电力
box_rebound_v1,箱体反抽 V1,600886.SH,2023-04-17,0.511097,box,36.185202,36.6026,34.290857,36.442063,0.813008,7.772021,-1.986183,0.5,0.888889,1.309695,7.772021,130656929.35,0.752763,0.742515,0.529134,0.666667,0.497686,0.340728,国投电力
box_rebound_v1,箱体反抽 V1,600886.SH,2023-04-27,0.542847,box,36.666815,38.04744,34.322965,37.886902,0.966667,9.78903,-0.421941,0.45,2.608696,1.59704,9.78903,132108905.65,0.739346,0.750722,0.558681,0.444444,0.526839,0.633552,国投电力
box_rebound_v1,箱体反抽 V1,600886.SH,2023-08-01,0.69464,box,40.840796,42.157205,39.331742,42.028775,0.890625,6.702209,-0.304646,0.65,2.908805,2.036858,6.702209,170279066.7,0.813354,0.79227,0.790962,0.666667,0.59688,0.67625,国投电力
box_rebound_v1,箱体反抽 V1,600886.SH,2023-12-08,0.540824,box,40.941674,41.95784,39.237136,41.793942,0.871429,6.484375,-0.390625,0.4,2.163462,1.463004,6.484375,224542337.1,0.749168,0.753396,0.724746,0.222222,0.519642,0.564038,国投电力
box_rebound_v1,箱体反抽 V1,600886.SH,2024-04-08,0.652754,box,48.022059,49.497139,46.874774,49.366021,0.905594,6.718852,-1.761252,0.55,2.588556,1.350584,6.718852,243182662.3,0.735939,0.657314,0.754515,0.888889,0.467716,0.469833,国投电力
box_rebound_v1,箱体反抽 V1,600886.SH,2024-07-08,0.553565,box,61.035545,62.510626,56.708643,62.21561,0.94431,9.942738,-1.197293,0.6,1.824034,1.113337,9.942738,482660156.1,0.304161,0.500907,0.534141,0.888889,0.452378,0.378717,国投电力
box_rebound_v1,箱体反抽 V1,600886.SH,2025-05-20,0.567101,box,52.249669,53.971073,48.638096,53.667296,0.960352,9.881176,-0.562852,0.65,2.713178,1.382149,9.881176,493396694.35,0.663912,0.706737,0.560258,0.666667,0.502923,0.559736,国投电力
box_rebound_v1,箱体反抽 V1,600887.SH,2023-01-10,0.690089,box,242.478707,249.847481,231.809337,249.540448,0.898876,7.219662,-0.122888,0.6,2.879747,1.45914,7.219662,1119274674.2,0.514169,0.486472,0.699659,0.888889,0.572289,0.621792,伊利股份
box_rebound_v1,箱体反抽 V1,600887.SH,2024-03-15,0.661461,box,223.544982,229.827462,221.95448,229.191262,0.903553,4.417808,-1.30137,0.5,2.34375,1.629271,4.417808,1236862794.1,0.627838,0.690756,0.809582,0.666667,0.518588,0.575633,伊利股份
box_rebound_v1,箱体反抽 V1,600887.SH,2024-12-12,0.572549,box,246.858009,251.174289,233.826164,250.925273,0.840259,6.906808,-0.099141,0.65,1.54518,1.669494,6.906808,1190693531.15,0.475308,0.366978,0.491463,0.666667,0.583404,0.606762,伊利股份
box_rebound_v1,箱体反抽 V1,600887.SH,2024-12-31,0.500528,box,248.850138,254.411499,237.229385,250.510246,0.912477,6.75367,-1.533442,0.4,0.332447,1.508493,6.75367,1331861294.6,0.75677,0.679888,0.741719,0.222222,0.465308,0.400771,伊利股份
box_rebound_v1,箱体反抽 V1,600887.SH,2025-04-09,0.530726,box,236.482336,245.529923,221.209346,245.114896,0.837209,11.43237,-1.861083,0.65,2.784546,1.902098,11.43237,1745342194.95,0.734147,0.732559,0.536957,0.666667,0.377504,0.575408,伊利股份
box_rebound_v1,箱体反抽 V1,600887.SH,2025-04-30,0.512891,box,245.280907,250.510246,221.209346,247.02402,0.88102,11.696488,-1.39165,0.7,3.369225,2.067139,11.696488,1475470735.15,0.6727,0.721682,0.657004,0.444444,0.265278,0.638655,伊利股份
box_rebound_v1,箱体反抽 V1,600887.SH,2025-05-15,0.54156,box,248.020085,250.842268,236.23332,249.597187,0.904762,6.473874,-1.183043,0.7,0.400668,1.067532,6.473874,1043878948.5,0.701143,0.726823,0.785259,0.444444,0.488203,0.278901,伊利股份
box_rebound_v1,箱体反抽 V1,600887.SH,2025-11-18,0.572858,box,248.859762,255.866241,233.030309,255.347243,0.978417,8.924949,-0.20284,0.45,3.325166,2.512685,8.924949,1449294239.25,0.762436,0.802501,0.556474,0.444444,0.59094,0.70734,伊利股份
box_rebound_v1,箱体反抽 V1,600888.SH,2022-07-21,0.52004,box,24.566373,25.712472,22.523328,25.214168,0.902868,12.403101,-1.937984,0.65,1.606426,1.451964,12.403101,323590019.95,0.281883,0.310282,0.548658,0.666667,0.431428,0.434095,新疆众和
box_rebound_v1,箱体反抽 V1,600888.SH,2023-01-18,0.600361,box,21.651296,22.025024,19.957064,21.900448,0.831776,9.38914,-0.565611,0.55,1.267281,1.628419,9.38914,95811732.85,0.70882,0.717222,0.548898,0.888889,0.477949,0.554906,新疆众和
box_rebound_v1,箱体反抽 V1,600888.SH,2025-09-19,0.644842,box,20.551444,21.813615,19.645973,21.53923,0.861789,9.937107,-1.257862,0.6,4.666667,2.131248,9.937107,217025294.45,0.611677,0.651765,0.604871,0.888889,0.441813,0.724528,新疆众和
box_rebound_v1,箱体反抽 V1,600888.SH,2025-09-29,0.513874,box,21.456915,21.648984,19.645973,21.53923,0.855932,9.937107,-1.257862,0.45,1.815824,1.6342,9.937107,230590032.55,0.673049,0.676728,0.596478,0.444444,0.426302,0.548211,新疆众和
box_rebound_v1,箱体反抽 V1,600888.SH,2025-11-06,0.614716,box,22.499578,23.816626,21.594107,23.597118,0.921212,9.851088,-1.489118,0.5,4.878049,1.736451,9.851088,311799292.45,0.415651,0.561994,0.624572,0.666667,0.472461,0.723336,新疆众和
box_rebound_v1,箱体反抽 V1,600893.SH,2023-03-02,0.591451,box,97.563824,99.569139,92.729961,98.492601,0.922961,6.868773,-1.081196,0.5,1.039411,1.410427,6.868773,741390679.2,0.575352,0.672904,0.706739,0.666667,0.492927,0.437635,航发动力
box_rebound_v1,箱体反抽 V1,600893.SH,2024-06-05,0.548543,box,79.012213,81.660075,73.441111,80.071358,0.890511,10.064851,-1.945525,0.65,0.719424,1.999898,10.064851,573927238.4,0.342819,0.547013,0.650145,0.666667,0.393488,0.446434,航发动力
box_rebound_v1,箱体反抽 V1,600893.SH,2024-07-16,0.504267,box,77.363908,79.895895,74.00211,79.746954,0.855497,7.579799,-0.405143,0.75,2.7694,1.295928,7.579799,355088170.15,0.689876,0.662388,0.628493,0.222222,0.524337,0.543831,航发动力
box_rebound_v1,箱体反抽 V1,600893.SH,2025-06-25,0.602436,box,75.023415,77.789452,71.257351,77.321353,0.880556,8.547242,-0.76461,0.5,3.062961,1.637423,8.547242,772871517.5,0.643244,0.614264,0.669225,0.666667,0.416529,0.653709,航发动力
box_rebound_v1,箱体反抽 V1,600894.SH,2025-08-05,0.566472,box,15.319037,15.759763,15.106272,15.729368,0.866272,5.243089,-1.334604,0.45,2.780536,1.292875,5.243089,75762247.1,0.668991,0.738952,0.724777,0.444444,0.505472,0.487714,广日股份
box_rebound_v1,箱体反抽 V1,600894.SH,2025-08-20,0.609739,box,16.276476,17.021152,15.136667,16.990757,0.988616,11.071429,-0.178571,0.55,4.0,2.229607,11.071429,77135941.65,0.665558,0.695137,0.454185,0.888889,0.49256,0.749286,广日股份
box_rebound_v1,箱体反抽 V1,600895.SH,2023-01-31,0.553025,box,14.586559,15.177108,13.299163,14.964511,0.8125,12.373541,-1.400778,0.6,2.342488,2.538335,12.373541,73371201.95,0.635921,0.654448,0.422049,0.888889,0.448918,0.576503,张江高科
box_rebound_v1,箱体反抽 V1,600900.SH,2022-04-22,0.583902,box,54.951761,55.609022,49.083354,55.609022,0.858025,11.734909,0.0,0.6,0.637213,2.460364,11.734909,877789891.45,0.582377,0.666726,0.569884,0.888889,0.380072,0.558233,长江电力
box_rebound_v1,箱体反抽 V1,600900.SH,2023-04-27,0.540872,box,51.674348,53.203462,50.120962,53.130647,0.984211,5.793796,-0.136861,0.75,3.352219,1.737766,5.793796,1155013515.05,0.832502,0.834359,0.601561,0.222222,0.573188,0.712921,长江电力
box_rebound_v1,箱体反抽 V1,600900.SH,2023-05-08,0.628227,box,53.640352,54.392773,50.921927,54.222871,0.913386,7.003546,-0.975177,0.65,1.085973,1.320827,7.003546,1122230840.15,0.731557,0.753057,0.760609,0.666667,0.581184,0.416923,长江电力
box_rebound_v1,箱体反抽 V1,600900.SH,2023-08-25,0.609809,box,54.796798,55.930525,53.738653,55.829749,0.909108,4.220925,-0.493938,0.45,1.791456,1.157163,4.220925,870202871.3,0.822072,0.854028,0.853678,0.444444,0.541675,0.433572,长江电力
box_rebound_v1,箱体反抽 V1,600900.SH,2023-09-14,0.53314,box,56.358822,57.442161,54.368501,57.165028,0.93679,5.350877,-0.482456,0.35,1.977528,1.707898,5.350877,1019127639.1,0.835237,0.836635,0.74826,0.0,0.597234,0.609704,长江电力
box_rebound_v1,箱体反抽 V1,600900.SH,2023-10-09,0.599578,box,56.056495,57.240609,54.368501,56.837507,0.862087,5.350877,-1.052632,0.5,1.438849,1.264994,5.350877,956066389.75,0.847124,0.821526,0.739688,0.666667,0.497545,0.414838,长江电力
box_rebound_v1,箱体反抽 V1,600900.SH,2024-05-20,0.601804,box,64.849176,65.907321,63.387928,65.479025,0.848039,3.932799,-0.76365,0.5,0.814585,1.261724,3.932799,1849818937.85,0.786934,0.798362,0.713533,0.666667,0.560032,0.393631,长江电力
box_rebound_v1,箱体反抽 V1,600900.SH,2024-06-03,0.514938,box,67.746478,69.283308,63.387928,69.106951,0.978395,8.509091,-0.254545,0.4,3.081548,1.597898,8.509091,1873411794.9,0.728233,0.761588,0.548978,0.222222,0.575605,0.672253,长江电力
box_rebound_v1,箱体反抽 V1,600900.SH,2024-07-08,0.535065,box,73.616664,75.70776,69.510053,75.380239,0.973523,8.186356,-0.432612,0.5,2.046385,1.174539,8.186356,2458074952.5,0.396118,0.602138,0.512664,0.666667,0.522524,0.458339,长江电力
box_rebound_v1,箱体反抽 V1,600900.SH,2025-04-08,0.654562,box,73.652419,76.050162,70.394615,75.71135,0.940909,7.4366,-0.445511,0.5,2.541475,2.277041,7.4366,2863319660.5,0.801796,0.828831,0.699587,0.666667,0.588885,0.645758,长江电力
box_rebound_v1,箱体反抽 V1,600901.SH,2022-04-12,0.559281,box,5.790171,5.974718,5.259598,5.963184,0.871429,11.969112,-0.19305,0.45,3.607214,1.75582,11.969112,57247004.3,0.586122,0.672591,0.607337,0.444444,0.451416,0.72485,江苏金租
box_rebound_v1,箱体反抽 V1,600901.SH,2023-01-05,0.543728,box,6.92528,7.110778,6.591382,7.086045,0.823009,8.261618,-1.376936,0.65,2.321429,1.55412,8.261618,82027444.95,0.705005,0.622253,0.508338,0.666667,0.494137,0.54471,江苏金租
box_rebound_v1,箱体反抽 V1,600901.SH,2023-01-16,0.588613,box,7.32101,7.345743,6.591382,7.28391,0.95614,10.26936,-0.841751,0.6,0.170068,1.977314,10.26936,80327693.95,0.662458,0.641019,0.543269,0.888889,0.499005,0.479699,江苏金租
box_rebound_v1,箱体反抽 V1,600901.SH,2023-03-22,0.540521,box,7.345743,7.852772,7.222077,7.828039,0.934579,8.031496,-0.314961,0.35,6.386555,2.828333,8.031496,106202491.3,0.765082,0.698214,0.662718,0.0,0.593398,0.801102,江苏金租
box_rebound_v1,箱体反抽 V1,600901.SH,2023-09-25,0.651825,box,8.608601,8.718732,8.113009,8.608601,0.893333,6.947368,-1.263158,0.55,0.643777,1.526885,6.947368,105219179.95,0.799096,0.710906,0.766422,0.888889,0.46976,0.441799,江苏金租
box_rebound_v1,箱体反抽 V1,600901.SH,2023-10-09,0.654652,box,8.498469,8.737087,8.223141,8.700377,0.96,5.882353,-0.420168,0.6,1.935484,1.734249,5.882353,101370094.75,0.77969,0.721751,0.631524,0.888889,0.534627,0.610919,江苏金租
box_rebound_v1,箱体反抽 V1,600901.SH,2023-11-16,0.579688,box,8.773798,8.938995,8.53518,8.902284,0.839286,4.907975,-0.817996,0.5,1.464435,1.225953,4.907975,98943863.9,0.773901,0.746243,0.653841,0.666667,0.53609,0.417437,江苏金租
box_rebound_v1,箱体反抽 V1,600901.SH,2023-11-28,0.638032,box,8.883929,9.030771,8.53518,8.938995,0.865385,5.487805,-1.01626,0.55,0.619835,1.296661,5.487805,91477402.8,0.81351,0.775061,0.730844,0.888889,0.515088,0.378435,江苏金租
box_rebound_v1,箱体反抽 V1,600901.SH,2024-01-05,0.600492,box,9.452941,9.691559,8.755442,9.526362,0.857143,9.659091,-1.704545,0.55,0.581395,1.612697,9.659091,142337556.8,0.717239,0.726048,0.6218,0.888889,0.468195,0.440177,江苏金租
box_rebound_v1,箱体反抽 V1,600901.SH,2024-06-17,0.507847,box,9.834401,9.971261,9.434586,9.873504,0.87542,5.514706,-1.11904,0.4,0.59761,1.453644,5.514706,148494548.95,0.78473,0.695843,0.732036,0.222222,0.490151,0.423262,江苏金租
box_rebound_v1,箱体反抽 V1,600901.SH,2025-04-28,0.667599,box,10.460048,10.831527,9.658437,10.753321,0.943662,10.830325,-0.722022,0.6,5.566219,2.633322,10.830325,210184284.3,0.640533,0.7133,0.595951,0.888889,0.50361,0.776679,江苏金租
box_rebound_v1,箱体反抽 V1,600901.SH,2025-11-25,0.50147,box,13.17725,13.463268,12.053609,13.401979,0.97479,10.47041,-0.455235,0.65,2.021773,1.293452,10.47041,176342071.75,0.381105,0.575859,0.462646,0.666667,0.428728,0.495143,江苏金租
box_rebound_v1,箱体反抽 V1,600901.SH,2026-01-06,0.650528,box,12.841667,13.21752,12.277886,13.175759,0.852541,7.109005,-0.315956,0.6,2.601626,1.452345,7.109005,166826791.55,0.770804,0.68236,0.634488,0.888889,0.529715,0.591255,江苏金租
box_rebound_v1,箱体反抽 V1,600905.SH,2023-01-06,0.681075,box,5.892348,6.053782,5.488763,6.023513,0.868852,9.333333,-0.5,0.55,2.401372,2.39158,9.333333,565555168.6,0.767131,0.767718,0.675928,0.888889,0.559625,0.634082,三峡能源
box_rebound_v1,箱体反抽 V1,600905.SH,2024-04-10,0.595145,box,4.967899,5.008872,4.701579,4.957656,0.853933,6.134969,-1.022495,0.6,0.0,1.210785,6.134969,420507345.6,0.742927,0.656123,0.645202,0.888889,0.51639,0.312245,三峡能源
box_rebound_v1,箱体反抽 V1,600905.SH,2024-07-24,0.55062,box,4.773281,4.855225,4.3738,4.844982,0.806452,10.105263,-0.421053,0.6,1.72043,1.346352,10.105263,455051772.7,0.614575,0.671626,0.44723,0.888889,0.467852,0.496747,三峡能源
box_rebound_v1,箱体反抽 V1,600905.SH,2025-04-28,0.528901,box,4.47005,4.532568,4.219977,4.511729,0.933333,6.896552,-0.45977,0.45,0.932401,1.215439,6.896552,570495806.85,0.855553,0.851329,0.738396,0.444444,0.403491,0.403504,三峡能源
box_rebound_v1,箱体反抽 V1,600905.SH,2025-05-13,0.576433,box,4.47005,4.490889,4.417951,4.48047,0.833333,2.528736,-1.149425,0.65,0.2331,1.088465,2.528736,419045005.25,0.901122,0.84,0.707908,0.666667,0.559054,0.277842,三峡能源
box_rebound_v1,箱体反抽 V1,600908.SH,2024-09-25,0.608552,box,6.701661,6.918254,6.141065,6.867291,0.934426,11.233886,-0.736648,0.5,3.454894,2.581672,11.233886,79057814.9,0.62339,0.726188,0.620918,0.666667,0.485114,0.683095,无锡银行
box_rebound_v1,箱体反抽 V1,600908.SH,2025-10-22,0.688712,box,8.148773,8.267444,7.647715,8.214701,0.895833,7.496013,-0.637959,0.55,1.300813,1.37347,7.496013,93875746.4,0.752317,0.801382,0.796486,0.888889,0.554582,0.467595,无锡银行
box_rebound_v1,箱体反抽 V1,600909.SH,2022-12-05,0.565658,box,5.995191,6.138789,5.684064,6.102889,0.806818,7.76699,-0.970874,0.6,2.615694,1.358322,7.76699,246972426.15,0.5468,0.601052,0.461598,0.888889,0.488111,0.521463,华安证券
box_rebound_v1,箱体反抽 V1,600909.SH,2024-03-18,0.554013,box,5.771218,5.881262,5.477766,5.856808,0.833333,7.628866,-1.237113,0.6,1.698514,1.18823,7.628866,190325756.75,0.621845,0.610647,0.544757,0.888889,0.427273,0.393761,华安证券
box_rebound_v1,箱体反抽 V1,600909.SH,2024-04-02,0.51606,box,5.722309,5.881262,5.465539,5.795672,0.813953,7.068607,-1.455301,0.65,1.282051,1.878818,7.068607,153378726.6,0.647224,0.622,0.501149,0.666667,0.421615,0.509605,华安证券
box_rebound_v1,箱体反抽 V1,600909.SH,2024-04-26,0.517513,box,5.697855,5.930171,5.404403,5.930171,0.987805,8.865979,0.0,0.4,5.895197,2.741235,8.865979,158049206.55,0.759679,0.707924,0.496872,0.222222,0.540652,0.82,华安证券
box_rebound_v1,箱体反抽 V1,600909.SH,2025-05-14,0.598951,box,6.982164,7.257446,6.631804,7.182369,0.815534,8.62069,-1.034483,0.6,3.052065,2.246385,8.62069,183388725.0,0.5554,0.597184,0.471865,0.888889,0.511239,0.641055,华安证券
box_rebound_v1,箱体反抽 V1,600909.SH,2025-06-16,0.502208,box,7.044728,7.169856,6.756933,7.157343,0.845361,6.735751,-1.208981,0.45,1.238938,1.169754,6.735751,137073285.65,0.775277,0.681463,0.619236,0.444444,0.496975,0.361715,华安证券
box_rebound_v1,箱体反抽 V1,600909.SH,2025-08-13,0.656952,box,7.902848,8.055561,7.597424,7.991931,0.915131,6.279435,-1.412873,0.55,1.453958,1.636855,6.279435,300118870.9,0.553256,0.630719,0.724454,0.888889,0.487997,0.518083,华安证券
box_rebound_v1,箱体反抽 V1,600909.SH,2026-01-05,0.532959,box,8.681246,8.860505,8.079449,8.847701,0.924287,8.815029,-0.144509,0.4,1.917404,1.526513,8.815029,359908650.5,0.660766,0.739909,0.694686,0.222222,0.513328,0.585211,华安证券
box_rebound_v1,箱体反抽 V1,600916.SH,2024-04-08,0.610185,box,12.01635,12.524531,11.296428,12.34455,0.94704,9.805579,-1.437025,0.55,3.736655,2.6219,9.805579,264854677.6,0.162016,0.386494,0.488339,0.888889,0.519572,0.657978,中国黄金
box_rebound_v1,箱体反抽 V1,600918.SH,2023-01-18,0.52732,box,7.016242,7.169212,6.434954,7.118222,0.807229,10.241821,-0.711238,0.5,0.721501,1.686214,10.241821,113493267.6,0.582456,0.677084,0.449194,0.666667,0.530583,0.520616,中泰证券
box_rebound_v1,箱体反抽 V1,600918.SH,2024-03-18,0.514474,box,7.052146,7.185206,6.734851,7.1545,0.878505,6.534091,-0.710227,0.75,1.746725,1.357575,6.534091,162567992.55,0.666273,0.67629,0.717649,0.222222,0.487637,0.484715,中泰证券
box_rebound_v1,箱体反抽 V1,600918.SH,2025-08-13,0.642272,box,7.131267,7.306965,6.852218,7.286295,0.980937,6.223479,-0.282885,0.55,2.47093,2.376432,6.223479,202626860.2,0.566526,0.6744,0.548168,0.888889,0.569516,0.651283,中泰证券
box_rebound_v1,箱体反抽 V1,600919.SH,2022-10-12,0.538823,box,10.031713,10.27507,9.842435,10.26155,0.90625,5.208333,-1.171875,0.4,2.845528,1.129542,5.208333,550616572.7,0.535446,0.676482,0.783852,0.222222,0.522575,0.446933,江苏银行
box_rebound_v1,箱体反抽 V1,600919.SH,2023-01-04,0.71618,box,9.910034,10.193951,9.531479,10.180431,0.906977,6.746032,-0.396825,0.6,2.868852,2.05432,6.746032,497413387.0,0.70495,0.742932,0.779996,0.888889,0.526958,0.668322,江苏银行
box_rebound_v1,箱体反抽 V1,600919.SH,2024-03-27,0.521534,box,11.261082,11.463724,10.841325,11.362403,0.910345,5.429293,-0.883838,0.75,0.770218,1.281194,5.429293,770149909.05,0.645084,0.637492,0.754637,0.222222,0.539667,0.390247,江苏银行
box_rebound_v1,箱体反抽 V1,600919.SH,2024-04-15,0.53012,box,11.463724,11.622942,10.95712,11.608468,0.96,6.195787,-0.619579,0.45,1.518987,1.34166,6.195787,748297383.55,0.737141,0.711992,0.623016,0.444444,0.515757,0.471185,江苏银行
box_rebound_v1,箱体反抽 V1,600919.SH,2024-07-12,0.617487,box,11.758586,12.098073,11.110475,12.06721,0.870039,8.163265,-0.255102,0.65,2.624672,1.262162,8.163265,763766686.9,0.638066,0.726554,0.684005,0.666667,0.552693,0.532895,江苏银行
box_rebound_v1,箱体反抽 V1,600919.SH,2024-08-19,0.519424,box,11.974623,12.283247,11.465393,12.283247,1.0,6.658291,0.0,0.4,3.780965,2.630797,6.658291,698857293.8,0.72211,0.779339,0.522072,0.222222,0.57153,0.746858,江苏银行
box_rebound_v1,箱体反抽 V1,600925.SH,2024-05-20,0.574757,box,5.745953,5.797625,5.590936,5.776957,0.864407,4.585538,-1.410935,0.65,0.539568,1.112876,4.585538,60896514.1,0.677587,0.735591,0.728832,0.666667,0.514389,0.288677,苏能股份
box_rebound_v1,箱体反抽 V1,600926.SH,2024-04-01,0.56194,box,26.286327,26.639955,25.414045,26.61638,0.815,4.60177,-0.088496,0.65,1.620162,1.077205,4.60177,227638356.3,0.768565,0.663785,0.558921,0.666667,0.595161,0.420968,杭州银行
box_rebound_v1,箱体反抽 V1,600926.SH,2024-04-15,0.541788,box,26.852131,27.25291,25.414045,27.111458,0.906433,6.747405,-0.519031,0.4,1.321586,1.357323,6.747405,209999509.0,0.761651,0.716547,0.77233,0.222222,0.531635,0.470594,杭州银行
box_rebound_v1,箱体反抽 V1,600926.SH,2024-07-29,0.52101,box,32.015465,33.561039,30.624161,33.561039,1.0,8.750856,0.0,0.4,4.827586,2.062538,8.750856,299158821.15,0.714802,0.7649,0.483014,0.222222,0.582321,0.809655,杭州银行
box_rebound_v1,箱体反抽 V1,600926.SH,2024-12-25,0.629735,box,36.655236,37.108703,34.816176,37.108703,0.869052,6.177868,0.0,0.5,1.376462,1.537581,6.177868,347620423.0,0.725643,0.672888,0.694598,0.666667,0.561079,0.565115,杭州银行
box_rebound_v1,箱体反抽 V1,600926.SH,2025-01-27,0.593889,box,36.907162,37.411014,35.445991,37.18428,0.905063,5.633803,-1.006036,0.45,1.165182,1.45416,5.633803,408565882.45,0.829088,0.788746,0.819702,0.444444,0.501003,0.464269,杭州银行
box_rebound_v1,箱体反抽 V1,600926.SH,2025-02-06,0.536478,box,37.159088,37.864481,35.445991,37.209473,0.847059,6.387226,-1.729874,0.45,1.303155,1.882286,6.387226,386652364.8,0.831335,0.765742,0.659364,0.444444,0.471729,0.494397,杭州银行
box_rebound_v1,箱体反抽 V1,600926.SH,2025-04-29,0.536637,box,37.133895,37.788903,34.211553,37.310243,0.848276,9.466667,-1.266667,0.5,0.816882,2.115833,9.466667,626117458.3,0.85344,0.794063,0.622796,0.666667,0.346889,0.493013,杭州银行
