date,active_trades,portfolio_return,equity,drawdown
2022-07-05,56,-0.003564071504816379,0.9561363073523584,-0.032229587929828996
2022-07-06,54,-0.012187013609748887,0.9444838611618802,-0.04402381911284048
2022-07-07,45,0.005190596948642486,0.9493862962096692,-0.03906173206535257
2022-07-08,47,-0.000400366991351139,0.9490061932746258,-0.03944646002855967
2022-07-11,40,-0.002559740727203433,0.9465769834713325,-0.04190522804548402
2022-07-12,37,-0.0055434224930502604,0.9413297073297537,-0.04721635215481057
2022-07-13,36,0.006255636456013103,0.9472183237640539,-0.041256084032657125
2022-07-14,43,-0.005439594349931684,0.9420658403219552,-0.046471262020984394
2022-07-15,46,-0.015736363466409022,0.9272411498493608,-0.06147633681748854
2022-07-18,42,0.02612187390421574,0.9514624262445258,-0.036960340031712335
2022-07-19,55,8.065272608875402e-05,0.9515391642829735,-0.036882668257804285
2022-07-20,69,0.01358642665223419,0.9644671813452322,-0.023797345272593473
2022-07-21,78,-0.0068203510375828575,0.9578891766042297,-0.030455390061654763
2022-07-22,80,0.0041411388005533605,0.9618559286400956,-0.02644037125857157
2022-07-25,82,-0.012301682863468121,0.9500234820456186,-0.038416793060024323
2022-07-26,79,0.009792880007321097,0.9593269480094286,-0.029000124097406266
2022-07-27,84,0.005069060725623987,0.964189834564616,-0.02407806676188251
2022-07-28,98,0.002754169056957515,0.9668453763720068,-0.021390212771352002
2022-07-29,115,-0.004466190468148688,0.9625272607678805,-0.025760870475109665
2022-08-01,121,0.008536444391721574,0.9707438212049416,-0.01744433232168119
2022-08-02,130,-0.03221436921975446,0.9394719213308502,-0.04909674337923309
2022-08-03,93,-0.0005873503149770631,0.9389201222019444,-0.04965525670652193
2022-08-04,87,0.006297020664494971,0.9448325216137602,-0.043670916219608835
2022-08-05,82,0.007262459955165953,0.9516943299663186,-0.03672561454469314
2022-08-08,101,0.007424301455373716,0.9587599955653584,-0.029573975122833107
2022-08-09,107,0.0012514463602175912,0.9599598322721309,-0.02835953900614019
2022-08-10,108,0.0017795395276418683,0.9616681187386076,-0.026630466399145458
2022-08-11,108,0.011455757380031026,0.9726847553869881,-0.01547978118110005
2022-08-12,113,-0.0075044471451882816,0.9653852940512561,-0.022868061126595562
2022-08-15,117,0.0011701300747868784,0.9665149204175824,-0.0217246896578851
2022-08-16,110,0.0016842491640105832,0.9681427723642994,-0.020077030284269215
2022-08-17,111,0.001822546029944937,0.9699072571304919,-0.01829107556616194
2022-08-18,108,0.00504763592227862,0.9748029958428625,-0.013335766333968158
2022-08-19,111,-0.01339048115973492,0.9617499146925754,-0.026547675165857543
2022-08-22,107,0.001849415083633276,0.9635285894914909,-0.02474735775311132
2022-08-23,107,-0.0002883661368451836,0.9632507404743994,-0.025028587590004037
2022-08-24,116,-0.029687273223123468,0.9346544525595599,-0.053972830294954255
2022-08-25,86,-0.00044673463835007723,0.9342369100407134,-0.0543954534004818
2022-08-26,61,-0.0002858191091587535,0.9339698872793424,-0.05466572524960733
2022-08-29,59,0.005590590335742343,0.9391913303050405,-0.049380748589141876
2022-08-30,52,-0.006703882015595417,0.9328951024366055,-0.05575358789235385
2022-08-31,54,-0.021186741839190667,0.9131300947382358,-0.07575909285826055
2022-09-01,48,-0.003988798601219851,0.9094878026936122,-0.07944570369585768
2022-09-02,44,0.006963742469119466,0.9158212415303759,-0.07303520064755409
2022-09-05,41,0.008299237706174564,0.9234218597102004,-0.06534209943247171
2022-09-06,46,0.004852832044313375,0.9279030709014214,-0.06080636162212705
2022-09-07,50,-0.003943133168062365,0.9242442255258031,-0.06450972720884796
2022-09-08,47,4.9380472303011884e-05,0.9242898651421828,-0.0644635322573428
2022-09-09,45,0.0006862718332849028,0.9249241792424207,-0.06382149993052011
2022-09-13,48,-0.0036656710865920067,0.9215337114212819,-0.06725322239011378
2022-09-14,47,-0.009162826717398289,0.9130898577092877,-0.07579981948456493
2022-09-15,44,-0.008897463852459497,0.904965673706272,-0.08402285718313751
2022-09-16,37,-0.025794284756752547,0.881622731423606,-0.1076498324356322
2022-09-19,29,0.0018779569636024512,0.8832783809713532,-0.10597403722448284
2022-09-20,26,0.0001431550043789305,0.8834048266918489,-0.10584605293386695
2022-09-21,25,0.005328089467092534,0.8881116866441245,-0.10108192070654454
2022-09-22,21,-0.0032001761378903752,0.8852695728167445,-0.10395861689381769
2022-09-23,22,0.0034041953503764085,0.888283203380357,-0.10090831698370273
2022-09-26,20,-0.020821184593395197,0.8697880948315622,-0.11962847088217143
2022-09-27,22,0.016185493987323066,0.8838660448107036,-0.10537922279102441
2022-09-28,19,-0.011340009846743694,0.8738429951593479,-0.11552423121367561
2022-09-29,17,-0.005609573652695484,0.8689411085171096,-0.12048576318270687
2022-09-30,19,0.0005141896462366063,0.8693879090382984,-0.12003352606841777
2022-10-10,16,-0.009433637119890037,0.8611864189880112,-0.12833481046115747
2022-10-11,14,0.000256520905376399,0.8614073313079079,-0.12811121011755178
2022-10-12,11,0.006339503420847881,0.8668682260314777,-0.12258386815149325
2022-10-13,14,0.0019294457969116219,0.8685408012866704,-0.12089094128375566
2022-10-14,17,0.0013279555441963302,0.8696941848590998,-0.11972352353528015
2022-10-17,20,0.0073729264573827395,0.8761063761244794,-0.11323330981214175
2022-10-18,20,0.004724728008467754,0.8802457404581518,-0.109043578394035
2022-10-19,19,-0.013373852449783152,0.8684734638057144,-0.12095909811577987
2022-10-20,18,-0.0036474626382342703,0.8653057392941852,-0.12416536696288238
2022-10-21,18,0.012982329172454862,0.8765394232365168,-0.11279499345615818
2022-10-24,18,-0.01786280373549569,0.8608819715528183,-0.1286429623612
2022-10-25,14,-0.0052507530070192154,0.8563616929519988,-0.1332182429467692
2022-10-26,13,0.025852079578528454,0.8785004235861972,-0.11081013198621248
2022-10-27,12,0.008434515756998254,0.8859101492514646,-0.10331024603348693
2022-10-28,14,-0.02760778899667693,0.8614521287809156,-0.12806586755647653
2022-10-31,12,-0.0035281441469921793,0.8584128014948432,-0.1311421768624199
2022-11-01,9,0.028304134917384975,0.8827094332431636,-0.10654990781230844
2022-11-02,10,0.008697730391046576,0.8903870019071461,-0.09877891979260434
2022-11-03,10,-0.005450297203584187,0.885534128120544,-0.10369084252586969
2022-11-04,11,0.014545394229758434,0.8984145711179627,-0.09065367247866585
2022-11-07,12,-0.006145919654430658,0.892892987347502,-0.09624244194566345
2022-11-08,12,-0.0013933523014650246,0.8916488728486194,-0.09750169461914493
2022-11-09,12,0.01112088096180322,0.901564793823295,-0.08746511839677518
2022-11-10,9,-0.0024290488354423464,0.8993748489107827,-0.08968171018823401
2022-11-11,9,0.0003959865615003179,0.8997309892647029,-0.08932123637878053
2022-11-14,8,-0.002952193900289432,0.8970748089262942,-0.09200973666986623
2022-11-15,9,0.009926967607780755,0.9059800414962615,-0.0829961467376078
2022-11-16,12,-0.0025683433054508598,0.9036531737218125,-0.0853513274452069
2022-11-17,12,0.00561294143493532,0.9087253260634065,-0.08021745801261548
2022-11-18,12,-0.008763526912967204,0.9007616872119549,-0.08827799707339934
2022-11-21,12,-0.016612199728714538,0.8857980541560161,-0.10342370508307963
2022-11-22,12,0.000547803187862859,0.8862832971538855,-0.10293255773056176
2022-11-23,14,-0.0008397449238679101,0.8855390452539916,-0.10368586556157477
2022-11-24,17,-0.0037176620641169314,0.8822469103391565,-0.10701805861670832
2022-11-25,16,0.006778900395090638,0.8882275742682221,-0.10096462298145636
2022-11-28,20,-0.004768048043173751,0.8839924625208395,-0.10525126685159358
2022-11-29,20,0.020946606262879662,0.9025091045726169,-0.0865093174341236
2022-11-30,39,0.0006834860047840103,0.9031259569147824,-0.08588495933708928
2022-12-01,41,-0.004139172892046347,0.8993877624358173,-0.08966863953361304
2022-12-02,56,0.0006425662153464006,0.8999656786264546,-0.08908369135660699
2022-12-05,56,0.02071018813488364,0.9186041371457467,-0.07021844322946846
2022-12-06,94,-0.00019084467570920933,0.918428826437088,-0.07039588708915079
2022-12-07,102,-0.0010410839589262112,0.9174726649184689,-0.07136368301925411
2022-12-08,108,-0.0003172363043462237,0.9171816092809115,-0.07165828017253473
2022-12-09,110,0.000740992947650565,0.9178612343851035,-0.0709703855051328
2022-12-12,112,-0.010165486374722902,0.9085307285130754,-0.08041442339299443
2022-12-13,118,0.008006039778426918,0.9158044616654742,-0.07305218468701113
2022-12-14,119,-0.00499949808406534,0.9112258990139993,-0.07768645851369682
2022-12-15,120,-0.007374778112549054,0.9045058101983631,-0.08448831623235764
2022-12-16,119,0.00549143564232663,0.9094728456431779,-0.0794608427411495
2022-12-19,118,-0.024388735442136652,0.8872919530189792,-0.10191162871166304
2022-12-20,97,-0.01098403876799537,0.8775459038084884,-0.11177626619897996
2022-12-21,78,0.002474720987820367,0.8797175850744191,-0.10957816028306233
2022-12-22,74,-0.0033051091990266026,0.8768100223914441,-0.11252110169652507
2022-12-23,67,-0.0031526364825477968,0.8740457591265893,-0.11531900004880791
2022-12-26,59,2.9254452701241116e-06,0.8740483160996212,-0.11531641196296105
2022-12-27,56,0.010018708913289138,0.8828051517547737,-0.10645302461405393
2022-12-28,47,-0.0034988727697188187,0.8797163288483314,-0.10957943179469642
2022-12-29,50,0.0010073930517485396,0.8806025489655229,-0.10868242830115249
2022-12-30,47,0.005764999803697568,0.8856792224874447,-0.10354398267527642
2023-01-03,56,0.0021208073867237825,0.8875575775247638,-0.10164277213186124
2023-01-04,55,0.004979045096115149,0.8919767667286583,-0.09716981098188482
2023-01-05,60,0.003115759313761805,0.8947559516472523,-0.09435680941170621
2023-01-06,78,-0.004236043707514651,0.8909657263285157,-0.09819315355045133
2023-01-09,82,0.005250462315273808,0.8956437082988041,-0.09345825068751201
2023-01-10,89,-0.0003369402746754955,0.8953419298617186,-0.09376370111353016
2023-01-11,92,-0.0004227937666034327,0.8949633848747943,-0.0941468521717691
2023-01-12,94,0.0017023064495434767,0.8964868868169719,-0.09260481251588193
2023-01-13,101,0.013217275949002221,0.9083360013846936,-0.08061151992810778
2023-01-16,117,0.005513578479042403,0.9133441832136676,-0.075542399390504
2023-01-17,137,-0.0011306357393907813,0.9123115236377616,-0.07658762419330456
2023-01-18,145,-0.0006059216253133827,0.9117587343565668,-0.07714713972088783
2023-01-19,157,0.006374990600402401,0.9175711877179248,-0.07126396141105396
2023-01-20,165,0.002219663308717637,0.9196078868164388,-0.06920248010271424
2023-01-30,179,0.0016394882485636383,0.9211155731401609,-0.06767644850705035
2023-01-31,206,-0.002999761557434593,0.9183524460539007,-0.07047319685590991
2023-02-01,213,0.011450480991872633,0.9288680232812807,-0.059829667865072156
2023-02-02,222,0.0007500957794903769,0.9295647632652475,-0.059124450066935785
2023-02-03,230,-0.0035924655561342875,0.926225333871021,-0.06250451307267924
2023-02-06,228,-0.007634711155052375,0.9191538709824238,-0.06966202032453439
2023-02-07,213,0.005935166778254552,0.9246092025015828,-0.06414030925501613
2023-02-08,208,-0.007362476770563971,0.9178017887263152,-0.07103055448863327
2023-02-09,200,0.013534534617393677,0.9302238088077374,-0.05845738536985867
2023-02-10,193,-0.0007252768217378471,0.9295491390401804,-0.05914026440492837
2023-02-13,194,0.0094994886389031,0.9383793805257947,-0.050202578035841716
2023-02-14,207,0.0055595926574648,0.9435963876396822,-0.04492209126261082
2023-02-15,207,0.0003780685122273296,0.9439531317221004,-0.04456100637859317
2023-02-16,206,-0.015529924645030514,0.9292936107180155,-0.05939890195245745
2023-02-17,192,-0.0046017988395022635,0.9250171884586564,-0.06372735899388726
2023-02-20,178,0.023139820063306255,0.9464219197550551,-0.042062178550809404
2023-02-21,177,0.008401554502897954,0.9543733350966145,-0.0340140117335167
2023-02-22,179,-0.0007830027629185499,0.9536260581383781,-0.03477038143126987
2023-02-23,172,-0.0015342666405455034,0.9521629414898215,-0.036251301035506334
2023-02-24,168,-0.004405122184018136,0.9479685473934647,-0.04049673180913349
2023-02-27,153,-0.008279184464018874,0.9401201409235062,-0.048440636360314704
2023-02-28,130,0.0062365740182784395,0.9459832697684499,-0.042506165956189834
2023-03-01,132,0.007020634422175853,0.9526246724749888,-0.035783951785880674
2023-03-02,134,0.00273234606323645,0.9552275727485678,-0.03314937986243338
2023-03-03,159,0.004489846658491742,0.9595163980741722,-0.028808368836347964
2023-03-06,183,0.00010839598561493761,0.9596204057998552,-0.028703095562267023
2023-03-07,204,-0.012789210264657309,0.9473476186558251,-0.04112521590253193
2023-03-08,182,0.0020582722868819413,0.949297518005348,-0.03915159050783412
2023-03-09,181,-0.0018086086888686945,0.9475806102659621,-0.04088938928992736
2023-03-10,184,-0.014891697920253286,0.9334695260627921,-0.05517217477673142
2023-03-13,167,0.011975467515185939,0.944648260048573,-0.04385741984832636
2023-03-14,162,-0.005782944521922878,0.9391854115679812,-0.04938673934439175
2023-03-15,146,0.006812392276741626,0.9455835110121753,-0.04291078890933331
2023-03-16,152,-0.010050780934570382,0.93607965828765,-0.05253028290484629
2023-03-17,147,0.013636961659602688,0.9488449406980526,-0.03960967469918519
2023-03-20,170,-0.001676135524494271,0.9472545479857118,-0.04121941904080262
2023-03-21,162,0.0037216862208198135,0.9507799321845591,-0.037651138563857156
2023-03-22,177,0.008740924459967384,0.9590906277498373,-0.029239319861908197
2023-03-23,201,0.0035113990261131213,0.9624583776460723,-0.0258305917550824
2023-03-24,208,0.001245813642876186,0.9636574214236442,-0.02461695821581833
2023-03-27,215,-0.0014396232862213835,0.9622701177598226,-0.026021142355756366
2023-03-28,209,-0.009144586794412072,0.9534705551482988,-0.034927776555406465
2023-03-29,205,0.0015099351005904505,0.9549102338068968,-0.03347058013062254
2023-03-30,196,-0.006085885577010492,0.9490987593876317,-0.03935276758676187
2023-03-31,172,0.013139730387630938,0.9615696611972201,-0.02673012195522817
2023-04-03,163,0.01519670213442836,0.9761823489199375,-0.011939629522170203
2023-04-04,171,0.005309959370204669,0.9813658375306132,-0.006693069099623639
2023-04-06,179,0.0016033017309050148,0.9829392630765771,-0.005100498377991203
2023-04-07,181,0.007684619079540485,0.9904927768916448,0.0
2023-04-10,186,-0.017777135090275294,0.9728846529909001,-0.017777135090275342
2023-04-11,179,0.010793237512497156,0.9833852281228942,-0.0071757704190993366
2023-04-12,169,0.020123701177564353,1.0031745785960702,0.0
2023-04-13,178,-0.008608728963050852,0.9945385205463139,-0.008608728963050871
2023-04-14,177,0.0014609629648039983,0.9959915044919029,-0.007160343032435956
2023-04-17,179,-0.007600944120033564,0.9884210287222318,-0.014706861785199754
2023-04-18,182,-0.005751886519812228,0.9827357431312255,-0.02037415610496085
2023-04-19,162,0.0025469347505688855,0.9852387069460325,-0.017879113000589197
2023-04-20,142,0.0034341723629791065,0.988622186484364,-0.014506340593351319
2023-04-21,127,-0.01752110023279331,0.9713004380626081,-0.0317732737785974
2023-04-24,115,-0.0008171838904007676,0.9705067069918841,-0.032564493061521094
2023-04-25,103,0.00046429746930691236,0.9709573107998859,-0.03211531520393185
2023-04-26,91,-0.0016529150692413223,0.9693524008292747,-0.033715146384719175
2023-04-27,97,0.0023321607560765106,0.9716130864572972,-0.031461614769926594
2023-04-28,101,0.010495226733754163,0.9818103860971491,-0.02129658481659291
2023-05-04,102,0.029676495207690515,1.0109470773150218,0.0
2023-05-05,105,0.0009631902128520889,1.011920811645603,0.0
2023-05-08,96,0.02309842184130757,1.0352945854229916,0.0
2023-05-09,96,-0.00843367541369537,1.0265632469319779,-0.008433675413695219
2023-05-10,93,-0.01897260758540297,1.0070866652863404,-0.027246274184971497
2023-05-11,92,-0.0022759936846559795,1.0047945423962474,-0.02946025552165199
2023-05-12,92,-0.00964816127637033,0.9951001226015916,-0.038824179501506406
2023-05-15,86,0.0026782677460493146,0.9977652671640452,-0.036249893303182845
2023-05-16,75,-0.005498253489539001,0.9922793008021197,-0.041548835690372266
2023-05-17,72,-0.0005593235322251255,0.9917242956386412,-0.04208491998105912
2023-05-18,69,0.0048381479588055255,0.9965224045152832,-0.03745038509195642
2023-05-19,52,-0.008640723998460767,0.9879117294595842,-0.04576751064920148
2023-05-22,47,-0.0013284548919042399,0.986599333289814,-0.047035165467693596
2023-05-23,45,-0.01400626040217785,0.9727807661151417,-0.06038263909427144
2023-05-24,45,-0.012413606247241686,0.9607050487196983,-0.07204667903562745
2023-05-25,37,0.0002379048383036267,0.9609336050989715,-0.07182591445085007
2023-05-26,37,0.01351854717819304,0.9739240313746131,-0.059278349285777576
2023-05-29,40,0.010037105474801888,0.9836994096019643,-0.04983622685512934
2023-05-30,39,-0.0018376248090574187,0.9818917391622246,-0.05158227137732796
2023-05-31,34,-0.0036259498832144597,0.9783314489252801,-0.05502118652966581
2023-06-01,36,-0.010484381971041616,0.9680742483204648,-0.06492870536463058
2023-06-02,35,-0.005827121635093586,0.9624331619236998,-0.07037747953595519
2023-06-05,37,0.015282561015149071,0.9771416054438015,-0.05617046664590686
2023-06-06,41,-0.024149069399841343,0.9535445450004668,-0.07896307154849458
2023-06-07,38,0.00013142084304267567,0.9536698606284496,-0.07884202809888397
2023-06-08,39,-0.008951715463548412,0.9451328793899418,-0.08708797216032216
2023-06-09,37,0.002841631279743591,0.9478185985435306,-0.08449381278635859
2023-06-12,37,0.002476214111180684,0.9501656003320835,-0.08222682344670695
2023-06-13,44,0.0008587262673812349,0.9509815324914507,-0.08143870751250282
2023-06-14,47,0.0020866884256038887,0.9529659346482636,-0.07952195629526149
2023-06-15,59,0.005603516064864887,0.9583058945723342,-0.07436404279000652
2023-06-16,65,-0.001274399412847595,0.9570846301029629,-0.07554367271038553
2023-06-19,69,-0.00287088111804208,0.9543369539100319,-0.0781976769248558
2023-06-20,76,-0.002625336221125238,0.9518314985377736,-0.0806177179523424
2023-06-21,77,-0.004509138271522736,0.9475395586996761,-0.08476333978648343
2023-06-26,76,-0.010961370293002495,0.9371532267295007,-0.09479558772481467
2023-06-27,72,0.015313067118130928,0.9515039169903826,-0.08093413180401643
2023-06-28,75,0.002989915168242323,0.9543488329844343,-0.07818620282408328
2023-06-29,77,0.010413962491520493,0.9642873859349606,-0.06858646851612726
2023-06-30,86,0.0035446678327054125,0.9677054644133677,-0.0652849169321299
2023-07-03,92,-0.0008165629765004073,0.9669152719589705,-0.06604817066253976
2023-07-04,97,0.001927540408052434,0.9687790402168346,-0.0642479407723171
2023-07-05,95,-0.0014147503436931187,0.9674084597367252,-0.06557179631972099
2023-07-06,95,-0.0025615030254174547,0.9649304400402952,-0.06796533699048335
2023-07-07,98,-0.0030033991358118105,0.9620323687905596,-0.07076460909191284
2023-07-10,96,0.003830012609571571,0.9657169648938435,-0.06720562582747469
2023-07-11,97,0.009956360397170284,0.975331991037988,-0.05791838886176015
2023-07-12,100,-0.006252071591281154,0.9692341456047516,-0.06380835053942602
2023-07-13,90,0.00951572772753859,0.9784571138385599,-0.05489980570236397
2023-07-14,94,-0.004366442262546896,0.9741847373446055,-0.059026531133086424
2023-07-17,96,0.0027059864103742616,0.9768208680050541,-0.056480269713809816
2023-07-18,94,0.0038184057876790804,0.9805507664609703,-0.05287752851489569
2023-07-19,99,-0.004535100748577134,0.9761038699459753,-0.057172824344321915
2023-07-20,98,-0.014673069749204435,0.9617814297797896,-0.07100699325416304
2023-07-21,95,-0.0016410606613742676,0.9602030881105378,-0.07253152713222544
2023-07-24,93,0.0002808960441574728,0.9604728053595757,-0.07227100490711624
2023-07-25,89,0.010503764661005895,0.9705613856703689,-0.06252635787346905
2023-07-26,92,-0.004275683527477648,0.9664115723412522,-0.06653469848255389
2023-07-27,96,-0.003016956972363604,0.9634959502099044,-0.06935092313242641
2023-07-28,89,0.01000636975016505,0.9731370469404914,-0.0600385043616396
2023-07-31,112,0.007125786156794129,0.9800714134382436,-0.05334053974810027
2023-08-01,148,-0.003522280122378223,0.9766193273801789,-0.05667493954760683
2023-08-02,169,-0.00389118469819118,0.9728191211975193,-0.06034559158825947
2023-08-03,172,0.0014245763345136174,0.9742049762953396,-0.05900698215541467
2023-08-04,175,-0.003192231870055621,0.9710950881220429,-0.062010850056477995
2023-08-07,181,-0.006629663936018337,0.9646570540378756,-0.06822940289623514
2023-08-08,179,-0.0033425655121604105,0.9614326246379864,-0.07134390715935923
2023-08-09,175,-0.00819139990715258,0.9535571455257934,-0.07895090059203058
2023-08-10,166,0.004009847104877263,0.9573807638851151,-0.0752576345273197
2023-08-11,166,-0.020207050660646354,0.9380349222877603,-0.09394395035447212
2023-08-14,144,-0.003978031611052993,0.9343033897146279,-0.0975482699613478
2023-08-15,115,-0.003086289509512951,0.9314198589642493,-0.10033349726860796
2023-08-16,114,-0.005676371857468499,0.9261327734893373,-0.1054403388858195
2023-08-17,101,0.0012032898470587506,0.9272471796527053,-0.10436392432801256
2023-08-18,90,-0.010575344725593941,0.9174412210820432,-0.113835584576922
2023-08-21,86,-0.00822096625713303,0.9098989677606248,-0.12112071233438715
2023-08-22,77,0.0002922411313490576,0.9101648776643766,-0.12086386765704038
2023-08-23,61,-0.003064196776723203,0.9073759533799507,-0.12355771376006663
2023-08-24,48,-0.0021658746642164717,0.9054106907916057,-0.12545597790248175
2023-08-25,44,-0.0018096290584751838,0.9037722332956952,-0.12703857817778508
2023-08-28,33,0.0139838552978774,0.9164104534283418,-0.11483121197439383
2023-08-29,24,-0.00711915125564357,0.9098863887981326,-0.12113286246312283
2023-08-30,27,-0.003542735021956172,0.9066629024225362,-0.12424645585092109
2023-08-31,32,-0.003531860232732373,0.9034606957729764,-0.12733949496717556
2023-09-01,34,0.008721532313808449,0.9113402574254161,-0.11972855817354755
2023-09-04,48,0.017378179946909513,0.9271776924118178,-0.10443104265536207
2023-09-05,66,-0.003754307284878258,0.9236967824468195,-0.1077932837160318
2023-09-06,67,-0.0028050982741510255,0.9211057221965391,-0.11029601123606592
2023-09-07,70,-0.006942159024165874,0.9147112597949816,-0.11647247781049985
2023-09-08,69,-0.002909930096977609,0.9120495139700598,-0.11904348113882712
2023-09-11,66,0.006023532034327503,0.9175432734343514,-0.11373701132661718
2023-09-12,72,-0.0006893082554965233,0.9169108032811978,-0.11434791972125069
2023-09-13,72,0.002302857169301939,0.9190223178981444,-0.11230838947867361
2023-09-14,72,0.006447122130612161,0.924947367022392,-0.10658533325132269
2023-09-15,77,-0.0032702924411376704,0.9219225186395685,-0.10950706048279246
2023-09-18,87,-1.054926046157331e-05,0.9219127930387939,-0.10951645452475067
2023-09-19,85,0.0033049137740500355,0.9249596353269807,-0.10657348318974469
2023-09-20,82,-0.0048819948022793686,0.9204439871949961,-0.11093518680103098
2023-09-21,84,-0.008045394120780508,0.9130386525519096,-0.11808806362213486
2023-09-22,82,0.0034825219762095075,0.9162183297245504,-0.11501678592261744
2023-09-25,79,0.0014339762529053028,0.9175321650518519,-0.11374774100941076
2023-09-26,91,-0.004995699664049863,0.9129484499231474,-0.11817519112191344
2023-09-27,84,0.004235687354656444,0.9168154141279401,-0.1144400569299262
2023-09-28,87,0.002431154530010788,0.919044334075181,-0.1122871238627352
2023-10-09,90,-0.00012963149712362786,0.9189251969822319,-0.11240219941188478
2023-10-10,97,-0.008301527269571807,0.9112967144007872,-0.11977061675787903
2023-10-11,96,0.00041240123260451986,0.9116725342890746,-0.11940760907525527
2023-10-12,101,0.008668082147883002,0.919574986708261,-0.11177456189191881
2023-10-13,107,0.008809626178389613,0.9276760985841584,-0.10394962782005024
2023-10-16,108,-0.0032503297575063677,0.9246608453556029,-0.10686208700897137
2023-10-17,108,-9.564727131578685e-05,0.924572404068852,-0.10694751321325768
2023-10-18,110,-0.010702655223355586,0.9146770243990741,-0.11650554607569652
2023-10-19,103,-0.012349906619153807,0.90338084856106,-0.12741662008020194
