date,active_trades,portfolio_return,equity,drawdown
2023-04-12,4,0.0194451168977968,1.1266409417936636,-0.0755401466771871
2023-04-13,4,-0.0041036488388591,1.122017603001061,-0.0793338052808471
2023-04-14,5,0.0006963546278964,1.1227989251514918,-0.0786926951154067
2023-04-17,6,0.0007608554344392,1.1236532128154757,-0.0779917134456968
2023-04-18,8,-0.0044519471742036,1.118650768069897,-0.0820964456316146
2023-04-19,7,0.0116444747222411,1.1316768686617025,-0.0714079408953167
2023-04-20,8,0.0100009509508434,1.142994713517392,-0.0621211372588682
2023-04-21,9,-0.0148163148921459,1.1260597439218605,-0.0760170458199286
2023-04-24,5,0.003179569249124,1.1296401288563107,-0.0730791780321028
2023-04-25,3,0.0034634370599713,1.1335525663430224,-0.0698688461056401
2023-04-26,3,0.0121676789425005,1.1473452700347315,-0.058551308850636
2023-04-27,3,0.0079997214548708,1.1565237126075731,-0.0510199815573885
2023-04-28,3,0.0117709667743937,1.1701371148024753,-0.039849569290737
2023-05-04,3,0.0013676307928826,1.171737430352574,-0.0385364379958994
2023-05-05,3,-0.014320331795517,1.1549577615726987,-0.0523049152130977
2023-05-08,2,0.0237926376224247,1.182437253063005,-0.0297567494842098
2023-05-09,2,-0.0124772807837323,1.1676836514473927,-0.0418627469494163
2023-05-29,1,0.0058651026392961,1.17453223591336,-0.0362431736177414
2023-05-30,1,-0.0174927113702623,1.1539864825154589,-0.0531018936127662
2023-05-31,1,-0.0029673590504453,1.1505621902824748,-0.055911680278604
2023-06-01,1,-0.0133928571428569,1.135152875234049,-0.0685557202748725
2023-06-02,1,0.0015082956259424,1.1368650213505405,-0.067150826941954
2023-06-05,1,0.0677710843373493,1.2139115965926703,-0.0039306269606106
2023-06-06,2,-0.0153604126154846,1.1952654135902852,-0.0192306635241428
2023-06-07,3,-6.542618547581795e-05,1.1951872119336429,-0.01929483152066
2023-06-08,3,-0.0027344174837863,1.1919190711249337,-0.0219764888797895
2023-06-09,3,0.012659652473441,1.207008352341842,-0.009595051118153
2023-06-12,3,-0.0081160236175616,1.1972122440476414,-0.017633201074228
2023-06-13,3,-0.0045567915797945,1.1917567973747385,-0.0221096418318427
2023-06-14,2,-0.0028571428571426,1.188351777953668,-0.0249036142837514
2023-06-15,3,0.0195505956869249,1.2115847630982783,-0.0058398990908313
2023-06-16,3,0.0386013233569877,1.2583535383130344,0.0
2023-06-19,3,0.0169949079985527,1.2797391409263177,0.0
2023-06-20,2,-0.0116279069767442,1.264858453241128,-0.011627906976744
2023-06-21,2,-0.0071764705882353,1.2557812337531622,-0.0187209302325581
2023-06-28,1,-0.005030743432085,1.2494637205593229,-0.0236574934678331
2023-06-29,3,0.0244899344713613,1.280063005200164,0.0
2023-06-30,3,-0.0091952842875001,1.2682924619614366,-0.0091952842875002
2023-07-03,3,0.0031511502258455,1.2722890420393849,-0.0060731097838138
2023-07-04,4,0.0181028565331164,1.29532110803608,0.0
2023-07-05,4,-0.0014511273503726,1.293441432148694,-0.0014511273503725
2023-07-06,2,0.0448763619495326,1.3514863780183208,0.0
2023-07-07,2,0.0496720829105962,1.4186175214397885,0.0
2023-07-10,1,-0.03,1.3760589957965947,-0.03
2023-07-12,1,-0.0015717092337916,1.3738962311666592,-0.031524557956778
2023-07-13,2,0.0007614771620517,1.3749424217697217,-0.0307870860256539
2023-07-14,3,0.0155526316011155,1.3963263947282516,-0.0157132746315674
2023-07-17,3,0.0073253411525485,1.4065549619299444,-0.0085030385763186
2023-07-18,4,0.0215405166810379,1.436852882550193,0.0
2023-07-19,5,0.009146847391554,1.4499955565909943,0.0
2023-07-20,3,-0.0151739442177751,1.4279934048992606,-0.0151739442177751
2023-07-21,1,-0.0045798030684681,1.4214534763217508,-0.0196842536099539
2023-07-26,3,-0.0078345817998585,1.4103169827868147,-0.0273646175147361
2023-07-27,4,-0.0016065505618177,1.4080512372457774,-0.0289272054349117
2023-07-28,5,-0.0041249152004693,1.4022431452942228,-0.0329327983659754
2023-07-31,4,0.0172967140876987,1.4264973440598123,-0.0162057134757208
2023-08-01,3,0.0083916709831813,1.4384680404295442,-0.0079500355080754
2023-08-02,3,0.0054188421976487,1.4462628717469928,-0.0025742732983108
2023-08-03,3,0.0321070069776334,1.4926980438616655,0.0
2023-08-04,3,-0.0066432000863137,1.4827817520878437,-0.0066432000863138
2023-08-07,2,0.0047880278336253,1.489881352388032,-0.0018869800796059
2023-08-08,1,-0.0131071703932151,1.470353223636608,-0.0149694175033892
2023-08-25,1,-0.0102651839178784,1.4552597773717328,-0.0250809375974518
2023-08-28,1,-0.0017286084701815,1.4527442029942537,-0.0267661909464622
2023-09-07,1,-0.0185810810810811,1.4257506451683468,-0.0448499272633354
2023-09-08,1,0.0223752151462997,1.4576521225989645,-0.0234782388888488
2023-09-11,1,-0.0134680134680136,1.4380204441801228,-0.0366300471193021
