date,active_trades,portfolio_return,equity,drawdown
2022-04-07,3,0.0025576713611102178,1.0025576713611102,0.0
2022-04-08,6,-0.010978957420399985,0.9915506333757411,-0.010978957420400004
2022-04-11,9,4.2828209401342875e-05,0.9915930997138994,-0.010936599420086068
2022-04-12,11,0.019851746112074208,1.0112779541759045,0.0
2022-04-13,14,-0.010600674495518872,1.0005577257591916,-0.010600674495518825
2022-04-14,17,0.006626100762283225,1.0071875220685529,-0.004044814870591051
2022-04-15,18,-0.0008102555917142398,1.0063714427468922,-0.004851793128438864
2022-04-18,21,0.01169732565340209,1.0181432972409867,0.0
2022-04-19,23,0.016996082290851987,1.0354477445047738,0.0
2022-04-20,26,-0.013521822204132719,1.0214466042019101,-0.013521822204132672
2022-04-21,28,-0.030909414856433528,0.989874287358938,-0.04401328544844374
2022-04-22,24,-0.00138133658623385,0.988506937790037,-0.04533382487320725
2022-04-25,25,-0.042834634759496934,0.946164604152572,-0.08622660180200936
2022-04-26,13,-0.02723459277756305,0.9203961964579326,-0.11111284819290157
2022-04-27,12,-0.010753769418332115,0.910498467987714,-0.12067173566235312
2022-04-28,11,0.004267834631698139,0.9143843248815002,-0.11691890804318172
2022-04-29,14,0.00391122799030407,0.917960690446872,-0.11346497655861199
2022-05-05,18,0.0019432394235701397,0.919744507849836,-0.11174222675068513
2022-05-06,20,-0.008065646988085129,0.9123261733302891,-0.11890660038413658
2022-05-09,21,-0.00296859559758648,0.9096178458685779,-0.12152221037129884
2022-05-10,20,-0.0008532512867017395,0.9088417132711836,-0.12227177267563849
2022-05-11,21,-0.0025268891056453367,0.9065451710471626,-0.1244896945709818
2022-05-12,24,-0.00028637297383885446,0.9062855610106106,-0.12474041706077399
2022-05-13,27,0.00728639502030331,0.9128891156093311,-0.11836292999417286
2022-05-16,28,-0.0015586746771294735,0.9114662184618036,-0.11973711536960963
2022-05-17,30,-0.012278818508671999,0.9002744901885256,-0.13054570356990625
2022-05-18,32,-0.0017103018625858925,0.8987347490511175,-0.13203273287252404
2022-05-19,33,0.0018948848831840787,0.9004377479410868,-0.13038803481894556
2022-05-20,34,0.005281574852680016,0.9051934773070163,-0.12579511413205557
2022-05-23,37,0.0011348304723581178,0.9062207184484441,-0.12480303978848828
2022-05-24,38,-0.024172384652585126,0.8843152026619663,-0.14595863735749415
2022-05-25,30,0.01500170978345902,0.8975814426894018,-0.13314655669206155
2022-05-26,33,0.002279078392887455,0.899627101161292,-0.1311709297396182
2022-05-27,35,0.0018305940271352826,0.9012739531593268,-0.1295804564329982
2022-05-30,38,0.007509262223317059,0.9080418556086457,-0.12304424783605361
2022-05-31,38,0.013281734239943414,0.9201022262135847,-0.11139675459562248
2022-06-01,40,-0.0004187907030163862,0.9197168959554217,-0.11176889337346807
2022-06-02,40,0.003142447676034729,0.9226070581777267,-0.10897767359666777
2022-06-06,42,0.0021142452215194944,0.9245576757418191,-0.1070938339008024
2022-06-07,43,-0.004302098672653198,0.9205801373922189,-0.11093520433278159
2022-06-08,43,-0.0008301991533216427,0.9198158725415911,-0.11167330517339269
2022-06-09,43,-0.008307030818646238,0.9121749337409082,-0.11905266240434342
2022-06-10,45,0.014461300810139997,0.925366169849205,-0.10631301795748072
2022-06-13,47,0.0005855380887357069,0.925908006987679,-0.10578973019008764
2022-06-14,47,0.004265367455446433,0.9298573448674217,-0.10197559480691432
2022-06-15,49,-0.011115736921930236,0.9195212952469508,-0.11195779784451354
2022-06-16,49,0.0008783151551836326,0.9203289247360803,-0.1111778169199178
2022-06-17,49,0.007767640521376113,0.9274777089848547,-0.104273765714327
2022-06-20,50,0.007322604299089064,0.9342692612439765,-0.09771471694033995
2022-06-21,50,-0.010167400170338077,0.9247701717980628,-0.10688861248101433
2022-06-22,51,-0.008835421358594298,0.9165994376703672,-0.11477962790990337
2022-06-23,45,0.011929640970876565,0.9275341398758822,-0.10421926669076265
2022-06-24,44,0.009588775700248915,0.9364280566974753,-0.09562982616245586
2022-06-27,45,0.0012963834586026766,0.9376420265403493,-0.0944574156286393
2022-06-28,46,0.01651395201577304,0.953126201974609,-0.07950332884209144
2022-06-29,47,-0.019505347053352825,0.9345351446194502,-0.09745793587448237
2022-06-30,47,0.00940415749907762,0.9433236603078747,-0.0889702881539034
2022-07-01,46,-0.008308399310601868,0.9354861506588983,-0.09653948678374347
2022-07-04,48,0.009264777717488362,0.9441532219025418,-0.08816912595226689
2022-07-05,47,-0.0021442681726765657,0.9421287041986862,-0.0901243358743512
2022-07-06,45,-0.0002623532806293029,0.9418815336423647,-0.09036304473979928
2022-07-07,43,0.001095883274112379,0.9429137258612786,-0.08936618881501512
