strategy_id,strategy_name,symbol,name,entry_type,signal_date,entry_date,exit_date,score,entry_price,exit_price,stop_price,final_stop_price,stop_source,hold_days,return_pct,max_favorable_excursion_pct,max_adverse_excursion_pct,exit_reason,signal_close,signal_low
cup_v3_handle_prep,杯柄 V3 柄底预备,601077.SH,渝农商行,bottom_staging_handle_prep,2024-04-15,2024-04-16,2024-04-16,0.624653,4.64,4.59,4.53,4.53,signal_low,1,-1.0775862068965525,0.4310344827586299,-1.7241379310344862,trend_exit_ma10,4.65,4.53
cup_v3_handle_prep,杯柄 V3 柄底预备,601186.SH,中国铁建,bottom_staging_handle_prep,2023-03-01,2023-03-02,2023-03-06,0.626913,8.27,8.6912,7.96,8.6912,peak_drawdown,3,5.093107617896009,8.464328899637263,-0.12091898428052694,stop_loss,8.29,7.96
cup_v3_handle_prep,杯柄 V3 柄底预备,601187.SH,厦门银行,bottom_staging_handle_prep,2025-05-21,2025-05-22,2025-06-06,0.551867,6.1,6.4505,5.94,6.4505,peak_drawdown,11,5.745901639344275,9.016393442622972,-0.4918032786885185,stop_loss,6.09,5.94
cup_v3_handle_prep,杯柄 V3 柄底预备,601218.SH,吉鑫科技,bottom_staging_handle_prep,2024-01-11,2024-01-12,2024-01-17,0.659606,4.01,3.96,3.91,3.91,signal_low,4,-1.2468827930174564,1.7456359102244523,-1.2468827930174564,trend_exit_ma10,4.02,3.91
cup_v3_handle_prep,杯柄 V3 柄底预备,601319.SH,中国人保,bottom_staging_handle_prep,2023-01-20,2023-01-30,2023-01-30,0.568106,5.37,5.22,5.17,5.17,signal_low,1,-2.7932960893854775,0.18621973929235924,-3.165735567970207,trend_exit_ma10,5.3,5.17
cup_v3_handle_prep,杯柄 V3 柄底预备,601328.SH,交通银行,bottom_staging_handle_prep,2023-02-28,2023-03-01,2023-03-24,0.574679,4.9,5.11,4.86,4.949000000000001,profit_lock,18,4.285714285714293,6.734693877551012,-0.20408163265307477,trend_exit_ma10,4.9,4.86
cup_v3_handle_prep,杯柄 V3 柄底预备,601390.SH,中国中铁,bottom_staging_handle_prep,2023-03-01,2023-03-02,2023-03-08,0.63345,6.15,6.6,5.95,6.6639,peak_drawdown,5,7.317073170731692,11.70731707317072,-0.1626016260162677,gap_stop,6.18,5.95
cup_v3_handle_prep,杯柄 V3 柄底预备,601398.SH,工商银行,bottom_staging_handle_prep,2024-06-04,2024-06-05,2024-06-05,0.618158,5.47,5.46,5.41,5.41,signal_low,1,-0.1828153564899404,0.1828153564899626,-0.3656307129798808,trend_exit_ma10,5.47,5.41
cup_v3_handle_prep,杯柄 V3 柄底预备,601669.SH,中国电建,bottom_staging_handle_prep,2024-08-19,2024-08-20,2024-08-21,0.580108,5.56,5.43,5.35,5.35,signal_low,2,-2.3381294964028743,0.3597122302158251,-2.6978417266186994,trend_exit_ma10,5.57,5.35
cup_v3_handle_prep,杯柄 V3 柄底预备,601825.SH,沪农商行,bottom_staging_handle_prep,2024-02-29,2024-03-01,2024-03-01,0.562166,6.43,6.39,6.26,6.26,signal_low,1,-0.6220839813374845,0.15552099533437946,-1.3996889580093264,trend_exit_ma10,6.45,6.26
cup_v3_handle_prep,杯柄 V3 柄底预备,601827.SH,三峰环境,bottom_staging_handle_prep,2024-04-29,2024-04-30,2024-05-16,0.522858,7.92,8.6427,7.64,8.6427,peak_drawdown,10,9.125000000000005,12.5,-0.37878787878787845,stop_loss,7.83,7.64
cup_v3_handle_prep,杯柄 V3 柄底预备,601899.SH,紫金矿业,bottom_staging_handle_prep,2025-06-10,2025-06-11,2025-06-19,0.606636,18.27,18.4527,17.63,18.4527,profit_lock,7,1.0000000000000009,6.6776135741652975,-0.21893814997262506,stop_loss,18.27,17.63
cup_v3_handle_prep,杯柄 V3 柄底预备,601916.SH,浙商银行,bottom_staging_handle_prep,2024-05-16,2024-05-17,2024-05-29,0.52305,2.99,3.0,2.95,2.95,signal_low,9,0.33444816053511683,3.678929765886285,-0.33444816053512794,trend_exit_ma10,2.99,2.95
cup_v3_handle_prep,杯柄 V3 柄底预备,601939.SH,建设银行,bottom_staging_handle_prep,2024-06-07,2024-06-11,2024-06-17,0.65559,7.21,7.07,7.0,7.0,signal_low,5,-1.9417475728155331,0.9708737864077666,-2.3578363384188616,trend_exit_ma10,7.2,7.0
cup_v3_handle_prep,杯柄 V3 柄底预备,601939.SH,建设银行,bottom_staging_handle_prep,2024-06-19,2024-06-20,2024-07-12,0.53262,7.19,7.3,7.03,7.5466,peak_drawdown,17,1.5299026425591,8.205841446453398,-0.5563282336578546,gap_stop,7.19,7.03
cup_v3_handle_prep,杯柄 V3 柄底预备,601998.SH,中信银行,bottom_staging_handle_prep,2023-01-13,2023-01-16,2023-01-18,0.5591,5.12,5.06,4.98,4.98,signal_low,3,-1.171875000000011,0.78125,-1.7578125,trend_exit_ma10,5.1,4.98
cup_v3_handle_prep,杯柄 V3 柄底预备,603038.SH,华立股份,bottom_staging_handle_prep,2023-07-24,2023-07-25,2023-08-04,0.606315,9.23,10.767,8.96,10.767,peak_drawdown,7,16.65222101841819,32.286023835319625,0.0,stop_loss,9.22,8.96
cup_v3_handle_prep,杯柄 V3 柄底预备,603089.SH,正裕工业,bottom_staging_handle_prep,2023-10-20,2023-10-23,2023-10-25,0.561405,9.75,10.54,9.42,11.1,peak_drawdown,3,8.102564102564092,22.56410256410255,-2.564102564102566,gap_stop,9.89,9.42
cup_v3_handle_prep,杯柄 V3 柄底预备,603111.SH,康尼机电,bottom_staging_handle_prep,2023-07-10,2023-07-11,2023-07-11,0.634015,4.98,4.94,4.73,4.73,signal_low,1,-0.8032128514056214,0.0,-1.2048192771084487,trend_exit_ma10,5.0,4.73
cup_v3_handle_prep,杯柄 V3 柄底预备,603111.SH,康尼机电,bottom_staging_handle_prep,2023-12-29,2024-01-02,2024-01-05,0.525985,5.6,5.656,5.4,5.656,profit_lock,4,1.0000000000000009,7.321428571428568,-1.0714285714285676,stop_loss,5.57,5.4
cup_v3_handle_prep,杯柄 V3 柄底预备,603337.SH,杰克科技,bottom_staging_handle_prep,2023-11-17,2023-11-20,2023-11-21,0.578339,20.97,20.85,20.53,20.53,signal_low,2,-0.5722460658082906,0.42918454935623185,-0.8583690987124415,trend_exit_ma10,20.99,20.53
cup_v3_handle_prep,杯柄 V3 柄底预备,603729.SH,龙韵股份,bottom_staging_handle_prep,2023-07-14,2023-07-17,2023-07-26,0.660594,15.91,15.78,15.03,15.03,signal_low,8,-0.8170961659333842,2.7027027027026973,-1.9484600879949743,trend_exit_ma10,15.77,15.03
cup_v3_handle_prep,杯柄 V3 柄底预备,603898.SH,好莱客,bottom_staging_handle_prep,2023-02-07,2023-02-08,2023-02-08,0.537908,12.41,12.24,12.13,12.13,signal_low,1,-1.3698630136986245,0.6446414182111226,-1.692183722804197,trend_exit_ma10,12.46,12.13
cup_v3_handle_prep,杯柄 V3 柄底预备,603979.SH,金诚信,bottom_staging_handle_prep,2024-02-05,2024-02-06,2024-02-08,0.571731,39.17,41.3705,37.21,41.3705,peak_drawdown,3,5.617819760020426,13.454174112841443,-1.404135818228247,stop_loss,39.2,37.21
cup_v3_handle_prep,杯柄 V3 柄底预备,605177.SH,东亚药业,bottom_staging_handle_prep,2023-09-27,2023-09-28,2023-10-13,0.586745,29.01,31.44,27.91,31.9,peak_drawdown,6,8.376421923474652,20.26887280248191,-1.999310582557745,gap_stop,29.05,27.91
cup_v3_handle_prep,杯柄 V3 柄底预备,605488.SH,福莱新材,bottom_staging_handle_prep,2023-07-25,2023-07-26,2023-07-26,0.574107,15.87,15.65,15.25,15.25,signal_low,1,-1.3862633900441068,0.8191556395715338,-1.449275362318836,trend_exit_ma10,15.9,15.25
cup_v3_handle_prep,杯柄 V3 柄底预备,688122.SH,西部超导,bottom_staging_handle_prep,2025-07-11,2025-07-14,2025-07-14,0.669261,51.24,50.5,49.7,49.7,signal_low,1,-1.4441842310694786,1.0928961748633892,-1.4441842310694786,trend_exit_ma10,50.8,49.7
cup_v3_handle_prep,杯柄 V3 柄底预备,688171.SH,纬德信息,bottom_staging_handle_prep,2023-03-17,2023-03-20,2023-03-28,0.597812,23.67,23.9067,22.73,23.9067,profit_lock,7,1.0000000000000009,5.1119560625263905,-3.7600337980566167,stop_loss,23.67,22.73
cup_v3_handle_prep,杯柄 V3 柄底预备,688419.SH,耐科装备,bottom_staging_handle_prep,2023-06-12,2023-06-13,2023-06-21,0.5968,42.68,43.1068,40.55,43.1068,profit_lock,7,1.0000000000000009,5.154639175257736,-3.9597000937207083,stop_loss,42.7,40.55
