date,active_trades,portfolio_return,equity,drawdown
2022-04-13,1,-0.024193548387096753,0.9758064516129032,0.0
2022-04-14,1,0.04132231404958686,1.0161290322580647,0.0
2022-04-15,2,-0.03421278421278423,0.9813644289450744,-0.034212784212784175
2022-05-30,1,0.014527845036319764,0.9956215392929448,-0.020181977203768797
2022-05-31,1,0.022673031026252843,1.0181952973437394,0.0
2022-06-01,1,-0.024504084014002392,0.9932453542349662,-0.024504084014002392
2022-06-02,1,0.0,0.9932453542349662,-0.024504084014002392
2022-06-06,1,-0.027511961722487932,0.9659192260682148,-0.05134189031505254
2022-06-09,1,-0.013123359580052618,0.9532431207392354,-0.06379147180698108
2022-06-29,1,-0.002714932126696934,0.9506551303661877,-0.06633321441745998
2022-06-30,1,-0.001814882032667886,0.9489298034508226,-0.06802770949111248
2022-07-01,1,0.0027272727272726893,0.9515177938238703,-0.06548596688063368
2022-07-04,1,-0.03173164097914771,0.9213245728049805,-0.09513963066955278
2022-08-30,1,0.0464,0.9640740329831315,-0.05315410953262012
2022-08-31,1,-0.0347859327217126,0.9305378185330302,-0.08609102697624849
2022-09-23,1,0.003781576160943878,0.9340567181644515,-0.08263501059058909
2022-09-26,1,-0.006931886678722021,0.9275819428426365,-0.0889940807402021
2022-11-23,1,0.0,0.9275819428426365,-0.0889940807402021
2022-11-24,1,0.009722222222222188,0.9366001006202732,-0.08013707874739862
2022-11-25,1,0.02751031636863832,0.9623662656992354,-0.05483135876795964
2022-11-28,1,0.0053547523427042165,0.967519498715028,-0.049770214772071775
2022-11-29,1,0.015978695073235683,0.9829791977624053,-0.03458678278440841
2022-11-30,1,-0.004574049803407698,0.9784830019561263,-0.03900263092082068
2022-12-08,1,0.03745743473325769,1.0151344651395,-0.003006134689704898
2022-12-09,1,0.02188183807439814,1.0373474731294232,0.0
2022-12-12,1,0.005353319057815886,1.042900725126904,0.0
2022-12-13,1,0.0010649627263046302,1.0440113755264002,0.0
2022-12-14,1,0.022340425531914843,1.0673350339158199,0.0
2022-12-15,1,-0.02899063475546315,1.0363923137858564,-0.02899063475546315
2023-01-13,1,0.003968253968253954,1.040504981697705,-0.025137422988619873
2023-01-16,3,-0.006653989909347846,1.0335814720488623,-0.03162414873905439
2023-01-17,5,-0.005547521452039272,1.0278476566602408,-0.0369962345475614
2023-01-18,3,0.0008902172146066922,1.028762664338193,-0.036138952017824355
2023-01-19,3,0.006215192488934984,1.0351566223224846,-0.03014837007202853
2023-01-20,2,-0.003962090093093562,1.0310552385243805,-0.03399100960673673
2023-01-30,4,-0.0094304794865476,1.021331893247979,-0.043100937574460985
2023-01-31,2,0.004879961657444087,1.026315953726554,-0.03843130683977991
2023-02-01,2,0.03349658220155838,1.0606940304353265,-0.006222042066893474
2023-02-02,2,-0.00989473684210529,1.050198742134177,-0.01605521344012628
2023-02-03,1,-0.012804097311139517,1.0367518952438546,-0.02865373823602735
2023-02-08,1,-0.013698630136986245,1.0225498144870895,-0.041959851410876214
2023-02-14,1,-0.008939213349225428,1.0134090235351785,-0.05052397669623809
2023-02-21,1,0.01618705035971235,1.0298131264341293,-0.03515476049168076
2023-02-22,1,0.005309734513274211,1.0352811607337793,-0.03003168842349513
2023-02-23,3,-0.0047260214720744225,1.0303883997385173,-0.03461577949123762
2023-02-24,2,-0.000340206952757216,1.030037854440886,-0.03494420991513669
2023-02-27,1,0.008765813328020622,1.0390669739937095,-0.026484711008127437
2023-02-28,1,-0.014515651229386806,1.0239842401952426,-0.04061591940960907
