strategy_id,strategy_name,symbol,signal_date,score,entry_type,signal_open,signal_high,signal_low,signal_close,breakout_date,cup_depth_pct,handle_depth_pct,cup_days,handle_days,rim_gap_pct,breakout_ratio_pct,breakout_volume_ratio_20,confirmation_volume_ratio_20,confirmation_hold_buffer_pct,prior_runup_pct,consolidation_width_pct_60,rs_rating_120,ret_120d_pct,close_vs_ma120_pct,mcst_window,mcst_value,close_vs_mcst_pct,mcst_breakout_flag,fake_breakout_flag,base_shape_score,breakout_quality_score,confirmation_quality_score,trend_quality_score,name
cup_v1_legacy_mcst_1m,杯柄 V1 旧版复原+MCST 1月,000541.SZ,2023-10-23,0.731121,legacy_confirmed_cup,6.53,7.26,5.15,7.26,2023-10-19,16.360601,10.434783,78,8,4.006678,16.527546,2.348379,1.587628,8.84808,24.273859,29.836512,96.0,33.206107,25.833784,21,6.69415,8.452903,True,False,0.640056,1.0,1.0,0.285509,佛山照明
cup_v1_legacy_mcst_1m,杯柄 V1 旧版复原+MCST 1月,002380.SZ,2023-07-07,0.58475,legacy_confirmed_cup,21.3,23.77,18.36,23.77,2023-07-05,16.435644,9.108911,79,13,3.069307,13.861386,1.42101,1.56754,2.475248,60.887428,30.534979,94.0,55.51048,21.682391,21,21.985373,8.117337,True,False,0.326785,0.841303,1.0,0.300249,科远智慧
cup_v1_legacy_mcst_1m,杯柄 V1 旧版复原+MCST 1月,688523.SH,2025-08-28,0.787225,legacy_confirmed_cup,25.01,27.5,22.0,27.31,2025-08-26,27.241379,4.347826,153,17,0.862069,11.293103,1.254731,1.553978,6.551724,53.23646,30.490018,74.0,30.601922,22.327636,21,25.393143,7.54872,True,False,0.93491,0.791419,1.0,0.310759,航天环宇
