date,active_trades,portfolio_return,equity,drawdown
2023-07-10,1,0.0070862859524802,1.0070862859524805,0.0
2023-07-11,1,-0.0045529801324503,1.0025010421008755,-0.0045529801324502
2023-07-12,1,0.0415800415800415,1.044185077115465,0.0
2023-07-13,1,0.0163672654690618,1.0612755314714466,0.0
2023-07-14,1,-0.0526315789473683,1.0054189245518967,-0.0526315789473684
2023-07-17,1,-0.0344112769485904,0.9708211754897874,-0.0852317360565594
2023-10-24,1,0.0271739130434782,0.9972021856933142,-0.0603739027972268
2023-10-25,1,0.0026455026455027,0.999840286713667,-0.0578881194712934
2023-10-26,1,0.1002638522427441,1.1000881254870691,0.0
2023-10-27,1,-0.0131894484412469,1.0855785698751297,-0.0131894484412469
2023-10-30,1,-0.0425273390036452,1.039411802018957,-0.0551558752997602
2023-10-31,1,-0.0317258883248731,1.0064355392645488,-0.0851318944844126
2023-11-01,1,0.0288335517693314,1.035454650488428,-0.0587529976019187
2023-11-02,1,-0.0713375796178343,0.961587821918553,-0.1258992805755397
2025-08-29,1,-0.0172224257969951,0.9450269470082664,-0.1409534153549276
2025-09-01,1,-0.0324384787472036,0.914371710472204,-0.1688195797337947
2025-09-02,1,-0.0324932562620423,0.8846607961650688,-0.1958273381294966
