strategy_id,strategy_name,symbol,name,entry_type,signal_date,entry_date,exit_date,score,entry_price,exit_price,stop_price,hold_days,return_pct,max_favorable_excursion_pct,max_adverse_excursion_pct,exit_reason,signal_close,signal_low
cup_v1_strict_breakout,杯柄 V1 严格突破,000001.SZ,平安银行,cup_breakout,2023-01-05,2023-01-06,2023-02-02,0.465748,14.5,14.6,13.63,15,0.6896551724137945,8.55172413793104,-1.5862068965517229,max_hold,14.48,12.67
cup_v1_strict_breakout,杯柄 V1 严格突破,000001.SZ,平安银行,cup_breakout,2024-04-18,2024-04-19,2024-05-14,0.482958,10.71,10.91,10.0674,15,1.867413632119508,3.734827264239016,-2.4276377217553824,max_hold,10.8,10.04
cup_v1_strict_breakout,杯柄 V1 严格突破,000001.SZ,平安银行,cup_breakout,2024-04-29,2024-04-30,2024-05-23,0.459289,10.8,11.4,10.152,15,5.555555555555558,8.703703703703702,-0.8333333333333304,max_hold,10.81,10.04
cup_v1_strict_breakout,杯柄 V1 严格突破,000001.SZ,平安银行,cup_breakout,2024-05-10,2024-05-13,2024-05-31,0.469241,10.9,11.11,10.246,15,1.9266055045871424,7.706422018348613,-0.8256880733944927,max_hold,10.94,10.04
cup_v1_strict_breakout,杯柄 V1 严格突破,000001.SZ,平安银行,cup_breakout,2025-06-25,2025-06-26,2025-07-16,0.484907,12.05,12.64,11.327,15,4.89626556016598,10.622406639004131,-0.7468879668049766,max_hold,12.06,11.52
cup_v1_strict_breakout,杯柄 V1 严格突破,000001.SZ,平安银行,cup_breakout,2025-07-07,2025-07-08,2025-07-28,0.511561,12.75,12.46,11.985,15,-2.274509803921565,4.54901960784313,-3.37254901960784,max_hold,12.78,11.96
cup_v1_strict_breakout,杯柄 V1 严格突破,000006.SZ,深振业Ａ,cup_breakout,2022-06-29,2022-06-30,2022-07-06,0.511939,4.7,4.418,4.418,5,-6.000000000000005,2.9787234042553123,-6.17021276595745,stop_loss,4.78,4.15
cup_v1_strict_breakout,杯柄 V1 严格突破,000006.SZ,深振业Ａ,cup_breakout,2024-09-13,2024-09-18,2024-10-15,0.595683,4.25,5.84,3.995,15,37.41176470588235,43.76470588235295,-2.8235294117647136,max_hold,4.33,4.03
cup_v1_strict_breakout,杯柄 V1 严格突破,000006.SZ,深振业Ａ,cup_breakout,2024-09-23,2024-09-24,2024-10-21,0.569954,4.42,6.94,4.1548,15,57.0135746606335,57.0135746606335,-3.393665158371051,max_hold,4.34,4.03
cup_v1_strict_breakout,杯柄 V1 严格突破,000006.SZ,深振业Ａ,cup_breakout,2024-10-16,2024-10-17,2024-11-06,0.624611,5.86,8.54,5.5084,15,45.733788395904405,74.40273037542661,-2.730375426621168,max_hold,5.98,4.03
cup_v1_strict_breakout,杯柄 V1 严格突破,000007.SZ,全新好,cup_breakout,2022-04-22,2022-04-25,2022-04-26,0.496901,6.94,6.5236,6.5236,2,-6.000000000000005,0.8645533141210304,-8.213256484149856,stop_loss,7.02,6.05
cup_v1_strict_breakout,杯柄 V1 严格突破,000007.SZ,全新好,cup_breakout,2022-05-10,2022-05-11,2022-05-31,0.455111,6.83,7.35,6.4202,15,7.613469985358701,10.834553440702788,-3.074670571010252,max_hold,6.83,6.05
cup_v1_strict_breakout,杯柄 V1 严格突破,000007.SZ,全新好,cup_breakout,2022-05-20,2022-05-23,2022-05-25,0.862796,7.33,6.8902,6.8902,3,-5.999999999999995,1.2278308321964415,-9.6862210095498,stop_loss,7.32,6.97
cup_v1_strict_breakout,杯柄 V1 严格突破,000007.SZ,全新好,cup_breakout,2022-05-31,2022-06-01,2022-06-06,0.823622,7.37,6.92,6.9278,3,-6.105834464043425,0.6784260515603879,-6.919945725915877,gap_stop,7.35,6.62
cup_v1_strict_breakout,杯柄 V1 严格突破,000007.SZ,全新好,cup_breakout,2024-09-18,2024-09-19,2024-10-16,0.481565,4.99,6.63,4.6906,15,32.86573146292584,54.30861723446894,-2.2044088176352727,max_hold,4.98,4.63
cup_v1_strict_breakout,杯柄 V1 严格突破,000007.SZ,全新好,cup_breakout,2024-09-30,2024-10-08,2024-10-08,0.667316,7.45,7.003,7.003,1,-6.000000000000005,0.0,-7.38255033557047,stop_loss,6.77,4.88
cup_v1_strict_breakout,杯柄 V1 严格突破,000007.SZ,全新好,cup_breakout,2025-11-05,2025-11-06,2025-11-26,0.67772,8.89,9.68,8.3566,15,8.886389201349832,16.647919010123722,-1.0123734533183382,max_hold,8.87,7.94
cup_v1_strict_breakout,杯柄 V1 严格突破,000007.SZ,全新好,cup_breakout,2025-11-20,2025-11-21,2025-11-24,0.678075,9.98,9.3812,9.3812,2,-6.000000000000005,1.4028056112224352,-7.314629258517035,stop_loss,10.0,7.94
cup_v1_strict_breakout,杯柄 V1 严格突破,000008.SZ,神州高铁,cup_breakout,2022-12-05,2022-12-06,2022-12-15,0.505111,2.56,2.4064,2.4064,8,-5.999999999999995,2.34375,-6.25,stop_loss,2.56,2.36
cup_v1_strict_breakout,杯柄 V1 严格突破,000008.SZ,神州高铁,cup_breakout,2023-02-23,2023-02-24,2023-03-16,0.479728,2.55,2.42,2.397,15,-5.098039215686267,2.7450980392156987,-5.882352941176472,max_hold,2.54,2.28
cup_v1_strict_breakout,杯柄 V1 严格突破,000008.SZ,神州高铁,cup_breakout,2024-10-28,2024-10-29,2024-11-18,0.633874,2.55,2.53,2.397,15,-0.7843137254901933,14.509803921568643,-5.490196078431364,max_hold,2.55,2.2
cup_v1_strict_breakout,杯柄 V1 严格突破,000009.SZ,中国宝安,cup_breakout,2023-12-28,2023-12-29,2024-01-19,0.556376,11.78,11.57,11.073199999999998,15,-1.7826825127334356,1.6129032258064724,-4.6689303904923545,max_hold,11.77,11.47
cup_v1_strict_breakout,杯柄 V1 严格突破,000009.SZ,中国宝安,cup_breakout,2025-07-02,2025-07-03,2025-07-23,0.653056,9.11,8.91,8.5634,15,-2.1953896816684915,0.2195389681668658,-4.829857299670682,max_hold,9.13,8.69
cup_v1_strict_breakout,杯柄 V1 严格突破,000009.SZ,中国宝安,cup_breakout,2025-07-22,2025-07-23,2025-08-12,0.69725,8.98,9.2,8.4412,15,2.4498886414253684,5.011135857461024,-1.1135857461024412,max_hold,8.97,8.67
cup_v1_strict_breakout,杯柄 V1 严格突破,000009.SZ,中国宝安,cup_breakout,2025-08-01,2025-08-04,2025-08-22,0.610371,9.11,9.52,8.5634,15,4.500548847420416,6.037321624588365,-2.0856201975850697,max_hold,9.13,8.67
cup_v1_strict_breakout,杯柄 V1 严格突破,000009.SZ,中国宝安,cup_breakout,2025-08-13,2025-08-14,2025-09-03,0.63336,9.12,9.79,8.572799999999999,15,7.346491228070184,10.197368421052657,-2.1929824561403466,max_hold,9.12,8.67
cup_v1_strict_breakout,杯柄 V1 严格突破,000010.SZ,美丽生态,cup_breakout,2023-01-06,2023-01-09,2023-01-10,0.644234,3.88,3.6472,3.6472,2,-6.000000000000005,0.5154639175257714,-8.247422680412363,stop_loss,3.88,3.6
cup_v1_strict_breakout,杯柄 V1 严格突破,000011.SZ,深物业A,cup_breakout,2023-08-29,2023-08-30,2023-08-31,0.612086,11.69,10.988599999999998,10.988599999999998,2,-6.000000000000016,2.73738237810095,-7.356715141146275,stop_loss,11.7,9.7
cup_v1_strict_breakout,杯柄 V1 严格突破,000011.SZ,深物业A,cup_breakout,2024-08-09,2024-08-12,2024-08-12,0.523581,9.35,8.789,8.789,1,-5.999999999999995,0.0,-9.625668449197866,stop_loss,9.39,7.58
cup_v1_strict_breakout,杯柄 V1 严格突破,000011.SZ,深物业A,cup_breakout,2024-11-07,2024-11-08,2024-11-11,0.554851,10.47,9.8418,9.8418,2,-6.000000000000016,0.5730659025787732,-7.25883476599809,stop_loss,10.47,8.37
cup_v1_strict_breakout,杯柄 V1 严格突破,000011.SZ,深物业A,cup_breakout,2025-07-08,2025-07-09,2025-07-29,0.672361,8.76,8.85,8.234399999999999,15,1.0273972602739656,3.8812785388127935,-1.7123287671232943,max_hold,8.76,8.07
cup_v1_strict_breakout,杯柄 V1 严格突破,000011.SZ,深物业A,cup_breakout,2025-07-22,2025-07-23,2025-08-12,0.672442,8.77,10.52,8.243799999999998,15,19.954389965792487,19.954389965792487,-4.561003420752574,max_hold,8.77,8.07
cup_v1_strict_breakout,杯柄 V1 严格突破,000012.SZ,南玻Ａ,cup_breakout,2024-05-17,2024-05-20,2024-06-03,0.452977,5.88,5.5272,5.5272,11,-6.000000000000005,1.7006802721088563,-6.972789115646261,stop_loss,5.85,5.22
cup_v1_strict_breakout,杯柄 V1 严格突破,000014.SZ,沙河股份,cup_breakout,2022-11-29,2022-11-30,2022-12-01,0.626814,10.93,10.2742,10.2742,2,-6.000000000000005,6.587374199451057,-6.129917657822503,stop_loss,10.59,8.85
cup_v1_strict_breakout,杯柄 V1 严格突破,000014.SZ,沙河股份,cup_breakout,2023-06-06,2023-06-07,2023-06-26,0.648703,11.46,10.7724,10.7724,12,-6.000000000000016,13.699825479930183,-7.0680628272251305,stop_loss,11.47,9.79
cup_v1_strict_breakout,杯柄 V1 严格突破,000014.SZ,沙河股份,cup_breakout,2023-06-16,2023-06-19,2023-06-20,0.653354,12.53,11.778199999999998,11.778199999999998,2,-6.000000000000005,0.5586592178770999,-8.140462889066235,stop_loss,12.57,11.27
cup_v1_strict_breakout,杯柄 V1 严格突破,000014.SZ,沙河股份,cup_breakout,2024-03-27,2024-03-28,2024-04-08,0.574411,12.36,11.6184,11.6184,6,-6.000000000000005,3.478964401294493,-8.090614886731395,stop_loss,12.56,11.52
cup_v1_strict_breakout,杯柄 V1 严格突破,000016.SZ,深康佳Ａ,cup_breakout,2025-02-26,2025-02-27,2025-02-28,0.504387,5.53,5.1982,5.1982,2,-6.000000000000005,5.424954792043391,-7.052441229656425,stop_loss,5.56,4.72
cup_v1_strict_breakout,杯柄 V1 严格突破,000017.SZ,深中华A,cup_breakout,2024-01-11,2024-01-12,2024-02-01,0.738177,6.55,11.27,6.156999999999999,15,72.06106870229007,127.175572519084,0.0,max_hold,5.95,4.44
cup_v1_strict_breakout,杯柄 V1 严格突破,000017.SZ,深中华A,cup_breakout,2024-01-22,2024-01-23,2024-01-23,0.964149,12.34,11.5996,11.5996,1,-6.000000000000005,3.4846029173419835,-7.617504051863855,stop_loss,11.61,5.13
cup_v1_strict_breakout,杯柄 V1 严格突破,000017.SZ,深中华A,cup_breakout,2025-09-09,2025-09-10,2025-09-18,0.46458,7.3,6.861999999999999,6.861999999999999,7,-6.000000000000005,0.5479452054794498,-9.31506849315068,stop_loss,7.5,6.3
cup_v1_strict_breakout,杯柄 V1 严格突破,000017.SZ,深中华A,cup_breakout,2025-11-19,2025-11-20,2025-11-27,0.601369,7.84,7.369599999999999,7.369599999999999,6,-6.000000000000005,17.729591836734706,-7.14285714285714,stop_loss,7.63,6.42
cup_v1_strict_breakout,杯柄 V1 严格突破,000019.SZ,深粮控股,cup_breakout,2023-02-23,2023-02-24,2023-03-08,0.72468,8.59,8.0746,8.0746,9,-5.999999999999995,0.93131548311991,-6.519208381839359,stop_loss,8.8,7.22
cup_v1_strict_breakout,杯柄 V1 严格突破,000019.SZ,深粮控股,cup_breakout,2023-03-06,2023-03-07,2023-03-13,0.793613,8.37,7.867799999999999,7.867799999999999,5,-6.000000000000005,0.3584229390681148,-6.571087216248495,stop_loss,8.46,7.22
cup_v1_strict_breakout,杯柄 V1 严格突破,000019.SZ,深粮控股,cup_breakout,2024-11-06,2024-11-07,2024-11-18,0.535973,7.05,6.627,6.627,8,-6.000000000000005,1.9858156028368823,-6.382978723404253,stop_loss,6.97,6.59
cup_v1_strict_breakout,杯柄 V1 严格突破,000020.SZ,深华发Ａ,cup_breakout,2023-03-29,2023-03-30,2023-04-14,0.52048,10.82,10.1708,10.1708,11,-6.000000000000005,0.5545286506469571,-6.839186691312382,stop_loss,10.8,9.52
cup_v1_strict_breakout,杯柄 V1 严格突破,000020.SZ,深华发Ａ,cup_breakout,2023-05-26,2023-05-29,2023-06-16,0.505756,10.88,11.28,10.2272,15,3.676470588235281,5.055147058823528,-2.022058823529416,max_hold,10.87,10.49
cup_v1_strict_breakout,杯柄 V1 严格突破,000020.SZ,深华发Ａ,cup_breakout,2023-06-05,2023-06-06,2023-06-28,0.563476,11.16,10.65,10.4904,15,-4.569892473118276,11.648745519713266,-5.197132616487455,max_hold,11.14,10.66
cup_v1_strict_breakout,杯柄 V1 严格突破,000020.SZ,深华发Ａ,cup_breakout,2023-06-15,2023-06-16,2023-06-29,0.629485,11.08,10.41,10.4152,8,-6.046931407942235,12.454873646209386,-8.393501805054148,gap_stop,11.08,10.66
cup_v1_strict_breakout,杯柄 V1 严格突破,000020.SZ,深华发Ａ,cup_breakout,2023-06-26,2023-06-27,2023-06-27,0.667579,12.22,11.4868,11.4868,1,-6.000000000000005,1.9639934533551615,-8.510638297872353,stop_loss,11.96,10.66
cup_v1_strict_breakout,杯柄 V1 严格突破,000020.SZ,深华发Ａ,cup_breakout,2025-09-25,2025-09-26,2025-09-29,0.557072,16.9,15.22,15.885999999999996,2,-9.940828402366853,0.0,-9.999999999999986,gap_stop,15.36,12.8
cup_v1_strict_breakout,杯柄 V1 严格突破,000021.SZ,深科技,cup_breakout,2022-11-17,2022-11-18,2022-11-28,0.542942,12.16,11.4304,11.4304,7,-6.000000000000016,5.263157894736836,-6.578947368421062,stop_loss,12.23,11.32
cup_v1_strict_breakout,杯柄 V1 严格突破,000021.SZ,深科技,cup_breakout,2023-03-01,2023-03-02,2023-03-22,0.720926,12.89,13.48,12.1166,15,4.577191621411947,5.120248254460824,-2.948021722265326,max_hold,12.91,10.49
cup_v1_strict_breakout,杯柄 V1 严格突破,000021.SZ,深科技,cup_breakout,2023-03-13,2023-03-14,2023-04-03,0.723125,13.0,18.39,12.22,15,41.46153846153846,41.46153846153846,-3.0000000000000027,max_hold,13.05,12.15
cup_v1_strict_breakout,杯柄 V1 严格突破,000021.SZ,深科技,cup_breakout,2023-03-23,2023-03-24,2023-04-14,0.78454,14.06,19.4,13.2164,15,37.98008534850639,58.17923186344238,-1.7069701280227556,max_hold,14.19,12.15
cup_v1_strict_breakout,杯柄 V1 严格突破,000021.SZ,深科技,cup_breakout,2024-10-25,2024-10-28,2024-11-15,0.545093,20.0,20.35,18.8,15,1.750000000000007,24.49999999999999,-2.200000000000002,max_hold,18.99,15.4
cup_v1_strict_breakout,杯柄 V1 严格突破,000021.SZ,深科技,cup_breakout,2025-02-10,2025-02-11,2025-03-03,0.486134,20.38,20.3,19.1572,15,-0.3925417075564152,8.684985279685975,-3.5328753680078484,max_hold,20.53,19.1
cup_v1_strict_breakout,杯柄 V1 严格突破,000021.SZ,深科技,cup_breakout,2025-08-25,2025-08-26,2025-09-04,0.470413,21.28,20.0032,20.0032,8,-6.000000000000005,5.733082706766912,-10.432330827067682,stop_loss,21.1,20.1
cup_v1_strict_breakout,杯柄 V1 严格突破,000021.SZ,深科技,cup_breakout,2026-01-15,2026-01-16,2026-02-05,0.787176,28.8,27.072,27.072,15,-6.000000000000005,17.15277777777777,-6.597222222222232,stop_loss,28.1,26.21
cup_v1_strict_breakout,杯柄 V1 严格突破,000025.SZ,特力Ａ,cup_breakout,2022-04-06,2022-04-07,2022-04-11,0.479698,15.0,14.1,14.1,3,-6.000000000000005,0.0,-8.133333333333336,stop_loss,15.13,13.64
cup_v1_strict_breakout,杯柄 V1 严格突破,000025.SZ,特力Ａ,cup_breakout,2024-01-25,2024-01-26,2024-01-30,0.529043,17.87,16.7978,16.7978,3,-6.000000000000016,6.379406827084511,-7.498601007274763,stop_loss,18.19,14.93
cup_v1_strict_breakout,杯柄 V1 严格突破,000025.SZ,特力Ａ,cup_breakout,2024-10-25,2024-10-28,2024-11-01,0.76109,19.81,18.6214,18.6214,5,-6.000000000000005,9.994952044422,-8.329126703684997,stop_loss,18.01,15.3
cup_v1_strict_breakout,杯柄 V1 严格突破,000025.SZ,特力Ａ,cup_breakout,2025-11-26,2025-11-27,2025-11-28,0.47421,21.0,19.74,19.74,2,-6.000000000000005,0.6666666666666599,-6.000000000000005,stop_loss,20.96,18.81
cup_v1_strict_breakout,杯柄 V1 严格突破,000026.SZ,飞亚达,cup_breakout,2022-12-01,2022-12-02,2022-12-19,0.824684,10.91,10.2554,10.2554,12,-6.000000000000005,7.149404216315292,-7.974335472044003,stop_loss,11.48,10.04
cup_v1_strict_breakout,杯柄 V1 严格突破,000026.SZ,飞亚达,cup_breakout,2025-02-27,2025-02-28,2025-03-20,0.572062,11.0,11.37,10.34,15,3.3636363636363464,5.36363636363637,-2.4545454545454537,max_hold,11.13,10.26
cup_v1_strict_breakout,杯柄 V1 严格突破,000026.SZ,飞亚达,cup_breakout,2025-03-11,2025-03-12,2025-04-01,0.474915,11.07,11.03,10.4058,15,-0.361336946702806,4.697380307136401,-2.890695573622404,max_hold,11.07,10.73
cup_v1_strict_breakout,杯柄 V1 严格突破,000026.SZ,飞亚达,cup_breakout,2025-05-19,2025-05-20,2025-06-10,0.630711,12.83,12.0602,12.0602,15,-6.000000000000005,16.52377240841776,-6.6250974279033485,stop_loss,12.76,11.15
cup_v1_strict_breakout,杯柄 V1 严格突破,000026.SZ,飞亚达,cup_breakout,2025-05-29,2025-05-30,2025-06-05,0.593586,14.37,13.507799999999998,13.507799999999998,4,-6.000000000000005,4.03618649965205,-7.306889352818368,stop_loss,14.38,11.15
cup_v1_strict_breakout,杯柄 V1 严格突破,000027.SZ,深圳能源,cup_breakout,2023-03-15,2023-03-16,2023-04-06,0.490646,6.35,6.07,5.968999999999999,15,-4.409448818897632,0.7874015748031704,-4.7244094488189,max_hold,6.36,5.95
cup_v1_strict_breakout,杯柄 V1 严格突破,000027.SZ,深圳能源,cup_breakout,2024-03-08,2024-03-11,2024-03-29,0.460343,6.86,7.09,6.4484,15,3.3527696793002937,3.498542274052463,-3.3527696793002937,max_hold,6.79,6.5
cup_v1_strict_breakout,杯柄 V1 严格突破,000027.SZ,深圳能源,cup_breakout,2024-03-18,2024-03-19,2024-04-10,0.563983,6.99,7.26,6.5706,15,3.862660944205998,6.4377682403433445,-4.00572246065809,max_hold,7.01,6.63
cup_v1_strict_breakout,杯柄 V1 严格突破,000027.SZ,深圳能源,cup_breakout,2024-03-28,2024-03-29,2024-04-22,0.501355,6.93,7.07,6.5142,15,2.020202020202033,9.23520923520924,0.0,max_hold,6.93,6.58
cup_v1_strict_breakout,杯柄 V1 严格突破,000027.SZ,深圳能源,cup_breakout,2025-07-07,2025-07-08,2025-07-28,0.488872,6.6,6.67,6.204,15,1.060606060606073,2.8787878787878807,-1.3636363636363669,max_hold,6.59,6.24
cup_v1_strict_breakout,杯柄 V1 严格突破,000027.SZ,深圳能源,cup_breakout,2025-07-22,2025-07-23,2025-08-12,0.481284,6.77,6.66,6.3638,15,-1.6248153618906858,0.2954209748892156,-4.135893648449029,max_hold,6.75,6.24
cup_v1_strict_breakout,杯柄 V1 严格突破,000027.SZ,深圳能源,cup_breakout,2025-08-15,2025-08-18,2025-08-28,0.510283,6.93,6.5142,6.5142,9,-5.999999999999995,5.1948051948051965,-6.060606060606055,stop_loss,6.9,6.49
cup_v1_strict_breakout,杯柄 V1 严格突破,000028.SZ,国药一致,cup_breakout,2022-11-10,2022-11-11,2022-12-01,0.505227,32.95,35.51,30.973000000000003,15,7.769347496206347,11.07738998482548,-3.915022761760245,max_hold,32.39,30.88
cup_v1_strict_breakout,杯柄 V1 严格突破,000028.SZ,国药一致,cup_breakout,2022-11-21,2022-11-22,2022-11-23,0.568183,35.35,33.229,33.229,2,-6.000000000000005,2.659123055162649,-7.553041018387563,stop_loss,35.33,31.66
cup_v1_strict_breakout,杯柄 V1 严格突破,000028.SZ,国药一致,cup_breakout,2022-12-01,2022-12-02,2022-12-22,0.601096,35.52,33.3888,33.3888,15,-5.999999999999995,14.020270270270265,-6.587837837837851,stop_loss,35.51,31.66
cup_v1_strict_breakout,杯柄 V1 严格突破,000028.SZ,国药一致,cup_breakout,2023-02-28,2023-03-01,2023-03-21,0.560416,37.9,45.7,35.626,15,20.580474934036943,32.08443271767811,-2.1635883905013253,max_hold,37.69,36.52
cup_v1_strict_breakout,杯柄 V1 严格突破,000028.SZ,国药一致,cup_breakout,2023-03-16,2023-03-17,2023-03-24,0.737035,47.0,44.18,44.18,6,-6.000000000000005,6.510638297872351,-6.382978723404253,stop_loss,46.51,37.51
cup_v1_strict_breakout,杯柄 V1 严格突破,000028.SZ,国药一致,cup_breakout,2024-02-22,2024-02-23,2024-03-14,0.487368,32.47,30.84,30.5218,15,-5.020018478595622,0.4003695719125399,-5.728364644287032,max_hold,32.56,30.4
cup_v1_strict_breakout,杯柄 V1 严格突破,000028.SZ,国药一致,cup_breakout,2024-03-04,2024-03-05,2024-03-20,0.52193,32.29,30.3526,30.3526,12,-6.000000000000005,0.4955094456488229,-6.162898730257038,stop_loss,32.49,30.95
cup_v1_strict_breakout,杯柄 V1 严格突破,000028.SZ,国药一致,cup_breakout,2024-04-15,2024-04-16,2024-05-09,0.61405,32.74,36.73,30.7756,15,12.186927306047624,13.83628588882102,-1.1912034208918731,max_hold,32.9,29.51
cup_v1_strict_breakout,杯柄 V1 严格突破,000028.SZ,国药一致,cup_breakout,2024-04-25,2024-04-26,2024-05-21,0.662607,35.62,38.6,33.4828,15,8.366086468276258,18.27624929814713,-4.014598540145986,max_hold,35.98,29.51
cup_v1_strict_breakout,杯柄 V1 严格突破,000028.SZ,国药一致,cup_breakout,2024-05-06,2024-05-07,2024-05-27,0.681668,36.55,38.65,34.35699999999999,15,5.745554035567713,15.266757865937098,-1.5047879616962967,max_hold,36.83,29.51
cup_v1_strict_breakout,杯柄 V1 严格突破,000029.SZ,深深房Ａ,cup_breakout,2022-04-06,2022-04-07,2022-04-07,0.506603,10.44,9.8136,9.8136,1,-6.000000000000005,7.567049808429127,-7.950191570881227,stop_loss,10.44,8.08
cup_v1_strict_breakout,杯柄 V1 严格突破,000029.SZ,深深房Ａ,cup_breakout,2024-09-27,2024-09-30,2024-09-30,0.851259,16.5,15.51,15.51,1,-6.000000000000005,4.727272727272736,-7.212121212121215,stop_loss,15.71,11.95
cup_v1_strict_breakout,杯柄 V1 严格突破,000029.SZ,深深房Ａ,cup_breakout,2025-05-19,2025-05-20,2025-06-10,0.514502,17.32,20.58,16.2808,15,18.822170900692825,22.113163972286355,-2.2517321016166325,max_hold,17.33,16.17
cup_v1_strict_breakout,杯柄 V1 严格突破,000029.SZ,深深房Ａ,cup_breakout,2025-05-29,2025-05-30,2025-06-20,0.590956,18.01,19.2,16.9294,15,6.607440310938362,18.54525263742366,-1.1660188784008985,max_hold,18.19,16.17
cup_v1_strict_breakout,杯柄 V1 严格突破,000029.SZ,深深房Ａ,cup_breakout,2025-06-09,2025-06-10,2025-06-19,0.526857,20.71,19.4674,19.4674,8,-5.999999999999995,3.0902945436986906,-7.291163689039115,stop_loss,20.7,16.93
cup_v1_strict_breakout,杯柄 V1 严格突破,000030.SZ,富奥股份,cup_breakout,2023-02-24,2023-02-27,2023-03-13,0.549841,5.15,4.841,4.841,11,-6.000000000000005,2.135922330097073,-6.601941747572826,stop_loss,5.21,4.89
cup_v1_strict_breakout,杯柄 V1 严格突破,000030.SZ,富奥股份,cup_breakout,2023-03-06,2023-03-07,2023-03-13,0.510462,5.18,4.869199999999999,4.869199999999999,5,-6.000000000000005,0.3861003861003853,-7.142857142857151,stop_loss,5.19,5.11
cup_v1_strict_breakout,杯柄 V1 严格突破,000030.SZ,富奥股份,cup_breakout,2023-07-04,2023-07-05,2023-07-25,0.524192,5.25,5.46,4.935,15,4.000000000000004,7.2380952380952435,-1.904761904761898,max_hold,5.23,4.75
cup_v1_strict_breakout,杯柄 V1 严格突破,000030.SZ,富奥股份,cup_breakout,2023-07-31,2023-08-01,2023-08-11,0.698689,5.54,5.207599999999999,5.207599999999999,9,-6.000000000000016,0.5415162454873723,-6.317689530685911,stop_loss,5.56,5.27
cup_v1_strict_breakout,杯柄 V1 严格突破,000030.SZ,富奥股份,cup_breakout,2025-02-24,2025-02-25,2025-03-17,0.509856,5.57,5.88,5.2358,15,5.565529622980248,8.258527827648109,-1.0771992818671583,max_hold,5.59,5.31
cup_v1_strict_breakout,杯柄 V1 严格突破,000030.SZ,富奥股份,cup_breakout,2025-03-06,2025-03-07,2025-03-27,0.612884,5.85,5.94,5.499,15,1.5384615384615552,8.03418803418805,-5.128205128205121,max_hold,5.87,5.51
cup_v1_strict_breakout,杯柄 V1 严格突破,000030.SZ,富奥股份,cup_breakout,2025-03-17,2025-03-18,2025-04-07,0.614825,5.98,5.5,5.6212,14,-8.026755852842815,5.685618729096986,-13.377926421404696,gap_stop,5.88,5.55
cup_v1_strict_breakout,杯柄 V1 严格突破,000030.SZ,富奥股份,cup_breakout,2025-04-29,2025-04-30,2025-05-23,0.586032,5.85,6.18,5.499,15,5.641025641025643,11.111111111111116,-0.3418803418803295,max_hold,5.91,5.69
cup_v1_strict_breakout,杯柄 V1 严格突破,000030.SZ,富奥股份,cup_breakout,2025-05-09,2025-05-12,2025-05-30,0.657929,6.27,6.09,5.8938,15,-2.8708133971291794,3.668261562998421,-3.6682615629983983,max_hold,6.13,5.69
cup_v1_strict_breakout,杯柄 V1 严格突破,000030.SZ,富奥股份,cup_breakout,2025-05-19,2025-05-20,2025-06-10,0.606598,6.19,6.0,5.8186,15,-3.0694668820678617,5.0080775444264924,-4.038772213247177,max_hold,6.23,5.36
cup_v1_strict_breakout,杯柄 V1 严格突破,000031.SZ,大悦城,cup_breakout,2022-12-08,2022-12-09,2022-12-12,0.54579,4.55,4.23,4.276999999999999,2,-7.032967032967019,5.934065934065935,-7.472527472527468,gap_stop,4.38,3.92
cup_v1_strict_breakout,杯柄 V1 严格突破,000031.SZ,大悦城,cup_breakout,2023-08-01,2023-08-02,2023-08-21,0.510651,4.41,4.1454,4.1454,14,-6.000000000000016,4.308390022675734,-6.575963718820866,stop_loss,4.41,4.11
cup_v1_strict_breakout,杯柄 V1 严格突破,000031.SZ,大悦城,cup_breakout,2025-07-10,2025-07-11,2025-07-31,0.566924,2.98,3.02,2.8012,15,1.342281879194629,14.093959731543617,-2.684563758389269,max_hold,2.99,2.5
cup_v1_strict_breakout,杯柄 V1 严格突破,000031.SZ,大悦城,cup_breakout,2025-07-21,2025-07-22,2025-08-11,0.863827,3.02,3.11,2.8388,15,2.98013245033113,12.58278145695364,-1.655629139072845,max_hold,3.01,2.82
cup_v1_strict_breakout,杯柄 V1 严格突破,000031.SZ,大悦城,cup_breakout,2026-01-29,2026-01-30,2026-02-02,0.666881,3.79,3.56,3.5626,2,-6.068601583113454,8.179419525065956,-6.068601583113454,gap_stop,3.73,3.14
cup_v1_strict_breakout,杯柄 V1 严格突破,000032.SZ,深桑达Ａ,cup_breakout,2022-11-01,2022-11-02,2022-11-03,0.545642,23.52,22.1088,22.1088,2,-6.000000000000005,2.253401360544216,-8.673469387755095,stop_loss,23.35,14.9
cup_v1_strict_breakout,杯柄 V1 严格突破,000032.SZ,深桑达Ａ,cup_breakout,2022-11-16,2022-11-17,2022-11-21,0.512079,25.6,24.064,24.064,3,-6.000000000000005,11.289062499999991,-6.718750000000007,stop_loss,24.7,14.9
cup_v1_strict_breakout,杯柄 V1 严格突破,000032.SZ,深桑达Ａ,cup_breakout,2025-02-17,2025-02-18,2025-02-19,0.527748,26.17,24.5998,24.5998,2,-5.999999999999995,6.495987772258305,-10.584638899503265,stop_loss,25.34,19.5
cup_v1_strict_breakout,杯柄 V1 严格突破,000034.SZ,神州数码,cup_breakout,2023-02-06,2023-02-07,2023-02-08,0.500421,25.12,23.6128,23.6128,2,-6.000000000000005,0.5175159235668803,-6.409235668789803,stop_loss,25.81,22.26
